Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PHYS,2070,2,General Physics I,23%,25%,23%,10%,10%,0%,0%,8%,"Pope, Amy Liann",
PHYS,2080,1,General Physics II,58%,27%,9%,4%,0%,0%,1%,0%,"Pope, Amy Liann",
PHYS,2080,2,General Physics II,54%,35%,9%,2%,0%,0%,0%,0%,"Pope, Amy Liann",
PHYS,2080,4,General Physics II,53%,29%,14%,4%,0%,0%,0%,0%,"Pope, Amy Liann",
PHYS,2090,1,Gen Phys Lab I,67%,25%,0%,8%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2090,2,Gen Phys Lab I,58%,33%,0%,4%,0%,0%,0%,4%,"Thompson, Daniel Ros",
PHYS,2090,3,Gen Phys Lab I,52%,48%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2090,4,Gen Phys Lab I,54%,42%,0%,0%,0%,0%,0%,4%,"Thompson, Daniel Ros",
PHYS,2090,5,Gen Phys Lab I,67%,33%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2090,6,Gen Phys Lab I,78%,17%,0%,0%,0%,0%,0%,4%,"Thompson, Daniel Ros",
PHYS,2090,7,Gen Phys Lab I,63%,29%,0%,0%,0%,0%,0%,8%,"Thompson, Daniel Ros",
PHYS,2090,8,Gen Phys Lab I,88%,8%,0%,0%,0%,0%,0%,4%,"Thompson, Daniel Ros",
PHYS,2090,9,Gen Phys Lab I,75%,17%,4%,0%,0%,0%,0%,4%,"Thompson, Daniel Ros",
PHYS,2090,10,Gen Phys Lab I,67%,25%,4%,0%,0%,0%,0%,4%,"Thompson, Daniel Ros",
PHYS,2100,2,Gen Phys Lab II,88%,8%,4%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,2,Gen Phys Lab II,88%,8%,4%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,3,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,3,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,4,Gen Phys Lab II,50%,46%,0%,0%,0%,0%,0%,4%,"Latham, Danielle R",
PHYS,2100,4,Gen Phys Lab II,50%,46%,0%,0%,0%,0%,0%,4%,"Thompson, Daniel Ros",
PHYS,2100,5,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,5,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,6,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 101 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PHYS,2100,6,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,7,Gen Phys Lab II,63%,33%,4%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,7,Gen Phys Lab II,63%,33%,4%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,8,Gen Phys Lab II,83%,13%,4%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,8,Gen Phys Lab II,83%,13%,4%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,9,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,9,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,10,Gen Phys Lab II,92%,8%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,10,Gen Phys Lab II,92%,8%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,11,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,11,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,13,Gen Phys Lab II,83%,13%,0%,4%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,13,Gen Phys Lab II,83%,13%,0%,4%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,14,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,14,Gen Phys Lab II,96%,4%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,15,Gen Phys Lab II,91%,9%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,15,Gen Phys Lab II,91%,9%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,16,Gen Phys Lab II,87%,9%,0%,0%,0%,0%,0%,4%,"Latham, Danielle R",
PHYS,2100,16,Gen Phys Lab II,87%,9%,0%,0%,0%,0%,0%,4%,"Thompson, Daniel Ros",
PHYS,2100,17,Gen Phys Lab II,88%,13%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,17,Gen Phys Lab II,88%,13%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,18,Gen Phys Lab II,77%,23%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,18,Gen Phys Lab II,77%,23%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2100,19,Gen Phys Lab II,79%,21%,0%,0%,0%,0%,0%,0%,"Latham, Danielle R",
PHYS,2100,19,Gen Phys Lab II,79%,21%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 102 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PHYS,2210,1,Physics with Calculus II,15%,42%,29%,5%,0%,0%,6%,4%,"Brown, Jason Stratfo",
PHYS,2210,2,Physics with Calculus II,27%,37%,22%,9%,0%,0%,3%,2%,"Brown, Jason Stratfo",
PHYS,2210,3,Physics w/Calculus II (HON),80%,13%,7%,0%,0%,0%,0%,0%,"Sanabria, Hugo",H
PHYS,2210,5,Physics with Calculus II,73%,0%,13%,0%,7%,0%,0%,7%,"Daw, Murray S",
PHYS,2230,2,Physics Lab II,53%,41%,6%,0%,0%,0%,0%,0%,"Liu, Yamei",
PHYS,2230,2,Physics Lab II,53%,41%,6%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2230,3,Physics Lab II,39%,56%,0%,0%,0%,0%,0%,6%,"Thompson, Daniel Ros",
PHYS,2230,3,Physics Lab II,39%,56%,0%,0%,0%,0%,0%,6%,"Liu, Yamei",
PHYS,2230,4,Physics Lab II,94%,6%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2230,4,Physics Lab II,94%,6%,0%,0%,0%,0%,0%,0%,"Liu, Yamei",
PHYS,2230,5,Physics Lab II,29%,59%,12%,0%,0%,0%,0%,0%,"Thompson, Daniel Ros",
PHYS,2230,5,Physics Lab II,29%,59%,12%,0%,0%,0%,0%,0%,"Liu, Yamei",
PHYS,2230,6,Physics Lab II,94%,0%,0%,0%,0%,0%,0%,6%,"Liu, Yamei",
PHYS,2230,6,Physics Lab II,94%,0%,0%,0%,0%,0%,0%,6%,"Thompson, Daniel Ros",
PHYS,2230,7,Physics Lab II,29%,59%,6%,0%,0%,0%,0%,6%,"Thompson, Daniel Ros",
PHYS,2230,7,Physics Lab II,29%,59%,6%,0%,0%,0%,0%,6%,"Liu, Yamei",
PHYS,2230,8,Physics Lab II,78%,11%,0%,0%,0%,0%,0%,11%,"Liu, Yamei",
PHYS,2230,8,Physics Lab II,78%,11%,0%,0%,0%,0%,0%,11%,"Thompson, Daniel Ros",
PHYS,2230,9,Physics Lab II,72%,22%,0%,0%,0%,0%,0%,6%,"Liu, Yamei",
PHYS,2230,9,Physics Lab II,72%,22%,0%,0%,0%,0%,0%,6%,"Thompson, Daniel Ros",
PHYS,2400,1,Phys of Weather,31%,35%,19%,8%,4%,0%,0%,4%,"Oberheide, Jens",
PHYS,3110,1,Methods Theor Phys,37%,21%,37%,5%,0%,0%,0%,0%,"The, Lih-sin",
PHYS,3220,1,Mechanics II,28%,17%,39%,11%,6%,0%,0%,0%,"Kaeppler, Stephen Ro",
PHYS,3990,1,CI STEM Competition,0%,0%,0%,0%,0%,94%,0%,6%,"Brown, Jason Stratfo",
PHYS,4560,1,Quantum Physics II,58%,17%,25%,0%,0%,0%,0%,0%,"Tewari, Sumanta",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 103 of 119,
Grades Report for 201901,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,,A,B,C,D,F,P,F(P),W,Instructor,Honor
PHYS,4650,1,Thermo and Stat Mech,,39%,50%,11%,0%,0%,0%,0%,0%,"Leising, Mark D",
PHYS,4750,1,Intro to Cellular Biophysics,,50%,20%,20%,0%,0%,0%,0%,10%,"Alper, Joshua",
PHYS,8150,1,Statistical Therm I,,35%,59%,6%,0%,0%,0%,0%,0%,"Hackett, Celestine P",
PHYS,8150,1,Statistical Therm I,,35%,59%,6%,0%,0%,0%,0%,0%,"Hartmann, Dieter H",
PHYS,8410,1,Electrodynamics I,,43%,29%,21%,0%,7%,0%,0%,0%,"Ding, Feng",
PHYS,9520,1,Quantum Mech II,,21%,57%,14%,0%,7%,0%,0%,0%,"Marinescu, Domnita C",
PKSC,1020,1,Intro to Pkg Sci,,14%,35%,28%,8%,10%,0%,0%,4%,"Batt, Heather P",
PKSC,2010,100,Pkg Perishable Prod,,7%,24%,35%,17%,10%,0%,0%,7%,"Batt, Heather P",
PKSC,2020,1,Packaging Mtl & Mfg,,33%,40%,20%,0%,0%,0%,0%,7%,"Guerra Marcondes, Pa",
PKSC,2040,1,Container Systems,,26%,48%,20%,0%,3%,0%,0%,3%,"Guerra Marcondes, Pa",
PKSC,2060,1,Container Sys Lab,,76%,16%,8%,0%,0%,0%,0%,0%,"Guerra Marcondes, Pa",
PKSC,2060,2,Container Sys Lab,,83%,8%,0%,0%,0%,0%,0%,8%,"Guerra Marcondes, Pa",
PKSC,2060,3,Container Sys Lab,,38%,54%,0%,8%,0%,0%,0%,0%,"Guerra Marcondes, Pa",
PKSC,2200,1,Product & Pkg Design,,85%,5%,3%,3%,3%,0%,0%,3%,"Appleby, Haley Ellis",
PKSC,3680,400,Pkg and Society,,29%,53%,13%,0%,4%,0%,0%,1%,"Batt, Heather P",
PKSC,4030,1,Pkg Career Prep,,90%,10%,0%,0%,0%,0%,0%,0%,"Kimmel, Robert M.",
PKSC,4200,1,Pkg Design & Dev,,58%,29%,13%,0%,0%,0%,0%,0%,"Kimmel, Robert M.",
PKSC,4300,1,Converting Flex Pkg,,22%,65%,12%,0%,1%,0%,0%,0%,"Darby, Duncan O",
PKSC,4400,1,Packaging for Distribution,,25%,45%,25%,3%,3%,0%,0%,0%,"Batt, Gregory S",
PKSC,4400,400,Packaging for Distribution,,2%,47%,29%,8%,14%,0%,0%,0%,"Batt, Gregory S",
PKSC,4640,1,Food & Health Care Pkg Systems,,63%,27%,10%,0%,0%,0%,0%,0%,"Cooksey, Kay D",
PKSC,4990,3,CI-Packaging,Sci Seminar,92%,0%,0%,0%,0%,0%,0%,8%,"Hurley, Rupert A",
PKSC,8220,1,Packaging Dynamics,,75%,0%,0%,0%,0%,0%,0%,25%,"Batt, Gregory S",
PLPA,2130,1,Fungi & Civilization,,34%,39%,14%,6%,3%,0%,0%,4%,"Kerrigan, Julia Loui",
POSC,1010,2,Amer National Govt,,22%,44%,18%,7%,4%,0%,0%,4%,"Peake, Jeffrey Scott",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,,Page 104 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
POSC,1010,3,Amer National Govt,42%,26%,13%,6%,13%,0%,0%,0%,"Carey, Robert T",
POSC,1010,4,Amer National Govt,30%,33%,20%,10%,0%,0%,0%,7%,"Carey, Robert T",
POSC,1020,1,Intro Intl Relations,34%,45%,11%,1%,4%,0%,0%,6%,"Miller, Steven Vince",
POSC,1020,2,Intro Intl Relations,30%,47%,13%,3%,5%,0%,0%,3%,"Tannenbaum, Aron Geo",
POSC,1020,3,Intro Intl Relations,43%,35%,19%,0%,0%,0%,0%,3%,"Jeffrey, Marjorie Lo",
POSC,1030,1,Intro to Political Theory,67%,8%,8%,17%,0%,0%,0%,0%,"Hoffpauir, Jay M",
POSC,1030,2,Intro to Political Theory,11%,67%,11%,4%,0%,0%,4%,4%,"Pascarella, John Ant",
POSC,1030,3,Intro to Political Theory,30%,26%,26%,0%,13%,0%,0%,4%,"Jeffrey, Marjorie Lo",
POSC,1030,4,Intro to Political Theory,5%,15%,50%,15%,10%,0%,0%,5%,"Pearce, Colin Denby",
POSC,1030,5,Intro to Political Theory,38%,31%,17%,0%,0%,0%,0%,14%,"Vance, Kevin Gregory",
POSC,1040,1,Intro Compar Pol,37%,26%,28%,2%,0%,0%,0%,7%,"Rhodes-Purdy, Matthe",
POSC,1990,1,Intro Pol Sci,23%,40%,15%,6%,13%,0%,0%,2%,"Petersheim, Meredith",
POSC,3020,1,State and Loc Gov,10%,66%,15%,2%,2%,0%,0%,5%,"Ransom, Bruce W",
POSC,3050,3,Creative Inq in Political Sci,50%,50%,0%,0%,0%,0%,0%,0%,"Hu, Xiaobo",
POSC,3210,1,Public Admin,75%,17%,8%,0%,0%,0%,0%,0%,"Carey, Robert T",
POSC,3410,1,Quant Meth in Pol Sc,29%,64%,7%,0%,0%,0%,0%,0%,"Busby, Ethan Craig",
POSC,3430,1,Mass Media in Americ Politics,68%,21%,6%,0%,0%,0%,0%,4%,"Busby, Ethan Craig",
POSC,3630,1,Us Foreign Policy,47%,38%,9%,2%,0%,0%,0%,4%,"Matic, Vladimir",
POSC,3710,615,European Politics,60%,40%,0%,0%,0%,0%,0%,0%,"Peake, Jeffrey Scott",
POSC,3810,1,African Amer Politic,36%,64%,0%,0%,0%,0%,0%,0%,"Ransom, Bruce W",
POSC,4050,1,American Presidency,0%,28%,33%,11%,22%,0%,0%,6%,"Warber, Adam L",
POSC,4080,1,Religion and World Politics,38%,38%,21%,0%,0%,0%,0%,4%,"Olson, Laura R",
POSC,4160,1,Int Groups & Soc Mov,26%,44%,19%,12%,0%,0%,0%,0%,"Olson, Laura R",
POSC,4210,1,Public Policy,79%,21%,0%,0%,0%,0%,0%,0%,"Stewart, Joseph Earl",
POSC,4360,1,Law Courts Politics,57%,26%,17%,0%,0%,0%,0%,0%,"Stewart, Joseph Earl",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 105 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
POSC,4360,2,Law Courts Politics,53%,42%,6%,0%,0%,0%,0%,0%,"Stewart, Joseph Earl",
POSC,4370,1,Constitut Law: Rights & Libert,50%,40%,7%,0%,0%,0%,0%,3%,"Vance, Kevin Gregory",
POSC,4370,2,Constitut Law: Rights & Libert,70%,18%,6%,0%,0%,0%,0%,6%,"Vance, Kevin Gregory",
POSC,4470,1,International Law,33%,17%,21%,13%,13%,0%,0%,4%,"Curtis, Katherine Am",
POSC,4480,615,Internat'l Political Economy,80%,20%,0%,0%,0%,0%,0%,0%,"Peake, Jeffrey Scott",
POSC,4500,1,Conservatism,33%,33%,29%,0%,0%,0%,0%,5%,"Turner, Brandon P",
POSC,4530,1,American Political Thought,41%,46%,11%,0%,0%,0%,0%,2%,"Pearce, Colin Denby",
POSC,4710,1,Russian Politics,33%,49%,13%,0%,2%,0%,0%,2%,"Tannenbaum, Aron Geo",
POSC,4760,1,Middle East Politics,81%,19%,0%,0%,0%,0%,0%,0%,"Matic, Vladimir",
POSC,4770,1,Chinese Politics,70%,30%,0%,0%,0%,0%,0%,0%,"Hu, Xiaobo",
POSC,4890,615,Post Conflict Pol. & Society,89%,11%,0%,0%,0%,0%,0%,0%,"Peake, Jeffrey Scott",
POSC,4990,1,Prof Dev in Poli Sci,0%,0%,0%,0%,0%,98%,0%,2%,"Petersheim, Meredith",
PRTM,2200,1,Foundations of PRTM,19%,50%,23%,8%,0%,0%,0%,0%,"Tucker, Teresa Walto",
PRTM,2270,1,Prov of Leisure Exp,67%,33%,0%,0%,0%,0%,0%,0%,"Chancellor, Herbert",
PRTM,2270,1,Prov of Leisure Exp,67%,33%,0%,0%,0%,0%,0%,0%,"Tucker, Teresa Walto",
PRTM,2290,1,Competency Integration in PRTM,83%,17%,0%,0%,0%,0%,0%,0%,"Chancellor, Herbert",
PRTM,2290,1,Competency Integration in PRTM,83%,17%,0%,0%,0%,0%,0%,0%,"Tucker, Teresa Walto",
PRTM,2410,1,Intro to CRSCM,39%,26%,26%,6%,0%,0%,0%,3%,"Cathey, Jamie Lynn",
PRTM,2410,2,Intro to CRSCM,23%,27%,20%,10%,0%,0%,10%,10%,"Cathey, Jamie Lynn",
PRTM,2600,1,Found of Recreational Therapy,74%,22%,4%,0%,0%,0%,0%,0%,"Crowe, Brandi M",
PRTM,2700,1,Intro Rec Res Mgt,71%,25%,4%,0%,0%,0%,0%,0%,"Baldwin, Elizabeth D",
PRTM,2810,1,Intro to Golf Mgt,50%,50%,0%,0%,0%,0%,0%,0%,"Savedra, Adam R",
PRTM,3050,1,Safety/Risk Mgt PRTM,20%,47%,27%,7%,0%,0%,0%,0%,"Anderson, Daniel Mor",
PRTM,3070,1,Facility Operations,81%,13%,0%,0%,6%,0%,0%,0%,"Dunham, Raymond K",
PRTM,3210,1,Recreation Admin,40%,34%,14%,9%,0%,0%,0%,3%,"Cathey, Jamie Lynn",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 106 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PRTM,3210,2,Recreation Admin,18%,61%,12%,3%,3%,0%,0%,3%,"Cathey, Jamie Lynn",
PRTM,3250,1,Global Persp in Rec,20%,16%,40%,4%,16%,0%,0%,4%,"Pinckney, Harrison P",
PRTM,3250,2,Global Persp in Rec,50%,25%,14%,7%,4%,0%,0%,0%,"Pinckney, Harrison P",
PRTM,3260,2,RT Imp & Eval: Phys Hlth Cond,77%,23%,0%,0%,0%,0%,0%,0%,"Townsend, Jasmine Nu",
PRTM,3270,2,RT Impl & Eval: Ment Hlth Cond,87%,10%,3%,0%,0%,0%,0%,0%,"Torphy, Heather Sext",
PRTM,3420,1,Intro to Tourism,89%,9%,3%,0%,0%,0%,0%,0%,"Dudley, Katherine",
PRTM,3420,2,Intro to Tourism,64%,27%,0%,0%,0%,0%,0%,9%,"Ezra, Peter Marwa",
PRTM,3430,1,Spl Asp of Tourist B,53%,41%,6%,0%,0%,0%,0%,0%,"Backman, Kenneth F",
PRTM,3440,1,Tourism Markets,65%,23%,8%,0%,0%,0%,0%,4%,"Backman, Sheila J",
PRTM,3440,2,Tourism Markets,87%,10%,3%,0%,0%,0%,0%,0%,"Backman, Sheila J",
PRTM,3450,1,Tourism Management,41%,48%,10%,0%,0%,0%,0%,0%,"Norman, William C",
PRTM,3450,2,Tourism Management,42%,56%,0%,0%,0%,0%,0%,3%,"Norman, William C",
PRTM,3460,1,Heritage Tourism,50%,25%,25%,0%,0%,0%,0%,0%,"Ramshaw, Gregory Phi",
PRTM,3460,2,Heritage Tourism,41%,47%,6%,0%,0%,0%,0%,6%,"Ramshaw, Gregory Phi",
PRTM,3530,2,Foundations of Camp Counseling,70%,7%,7%,3%,3%,0%,0%,10%,"Powell, Gwynn M",
PRTM,3540,1,Youth Development in Camp,87%,3%,3%,0%,2%,0%,1%,3%,"Dubin, Alexsandra J",
PRTM,3540,1,Youth Development in Camp,87%,3%,3%,0%,2%,0%,1%,3%,"Powell, Gwynn M",
PRTM,3540,1,Youth Development in Camp,87%,3%,3%,0%,2%,0%,1%,3%,"Olsen, Lisa Kay-Powl",
PRTM,3900,1,PGA GM Player Development,56%,31%,0%,13%,0%,0%,0%,0%,"Lucas, Richard A",
PRTM,3900,1,PGA GM Player Development,56%,31%,0%,13%,0%,0%,0%,0%,"Savedra, Adam R",
PRTM,4300,1,World Geog Parks,76%,16%,6%,0%,0%,0%,0%,2%,"Kleinbort, Tori",
PRTM,4460,2,Community Tourism,79%,21%,0%,0%,0%,0%,0%,0%,"Duffy, Lauren N",
PRTM,4540,1,Trends in Sport Mgt,61%,22%,13%,4%,0%,0%,0%,0%,"Arthur-Banning, Skye",
PRTM,4980,1,Creative Inquiry in PRTM IV,50%,50%,0%,0%,0%,0%,0%,0%,"Black, Katrina Latri",
PRTM,4980,1,Creative Inquiry in PRTM IV,50%,50%,0%,0%,0%,0%,0%,0%,"Lucas, Richard A",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 107 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PRTM,4980,17,Creative Inquiry in PRTM IV,88%,0%,0%,0%,0%,0%,0%,13%,"Arthur-Banning, Skye",
PRTM,4980,18,Creative Inquiry in PRTM IV,82%,0%,0%,0%,0%,0%,0%,18%,"Arthur-Banning, Skye",
PRTM,8030,1,Sem Rec & Park Admin,67%,24%,0%,0%,5%,0%,0%,5%,"Arthur-Banning, Skye",
PRTM,8110,2,Research Methods,84%,13%,3%,0%,0%,0%,0%,0%,"Verbos, Rose Irene",
PRTM,8130,1,Qualitative Research Methods,93%,0%,4%,0%,0%,0%,4%,0%,"Baldwin, Elizabeth D",
PRTM,8210,1,Funding Strategies in PRTM,85%,15%,0%,0%,0%,0%,0%,0%,"Brookover, Robert S",
PRTM,8250,1,Populations in PRTM,75%,13%,13%,0%,0%,0%,0%,0%,"Tucker, Teresa Walto",
PRTM,8440,1,Outdoor Rec Mgt Plng,60%,40%,0%,0%,0%,0%,0%,0%,"Bivens, Raymond E",
PRTM,8720,1,Adv Facilitation Techniq in RT,64%,36%,0%,0%,0%,0%,0%,0%,"Crowe, Brandi M",
PRTM,8730,2,Adv Theory & Ap in Rec Therapy,88%,12%,0%,0%,0%,0%,0%,0%,"Chancellor, Anna-Mar",
PSYC,2010,1,Intro to Psychology,33%,36%,20%,6%,2%,0%,0%,3%,"Jorgensen, Jo",
PSYC,2010,2,Intro to Psychology,29%,26%,19%,11%,10%,0%,0%,5%,"Brainerd, Edwin G",
PSYC,2010,3,Intro to Psychology,40%,41%,13%,3%,1%,0%,0%,1%,"Taylor, Mary A",
PSYC,2010,4,Intro to Psychology,46%,30%,9%,9%,1%,0%,0%,4%,"Taylor, Mary A",
PSYC,2010,6,Intro to Psychology,61%,19%,9%,3%,4%,0%,0%,4%,"Switzer, Fred S",
PSYC,2010,7,Intro to Psychology (HON),90%,10%,0%,0%,0%,0%,0%,0%,"Pagano, Christopher",H
PSYC,2890,1,Fundamentals of Psyc Science,55%,33%,8%,1%,1%,0%,0%,1%,"Tyler, Peggy Jean",
PSYC,3060,1,Human Sexual Behavior,52%,24%,15%,4%,3%,0%,0%,2%,"King, Bruce Michael",
PSYC,3090,100,Intro Experimental Psychology,51%,27%,15%,3%,3%,0%,0%,1%,"Bisson, Jennifer Bai",
PSYC,3090,200,Intro Experimental Psychology,28%,36%,24%,7%,4%,0%,0%,1%,"Tyrrell, Richard A",
PSYC,3100,100,Advanced Experimental Psych,28%,44%,17%,11%,0%,0%,0%,0%,"Shreeves, Michael",
PSYC,3100,100,Advanced Experimental Psych,28%,44%,17%,11%,0%,0%,0%,0%,"Bisson, Jennifer Bai",
PSYC,3100,200,Advanced Experimental Psych,39%,44%,11%,0%,6%,0%,0%,0%,"McKibben, Eric S",
PSYC,3100,300,Advanced Experimental Psych,50%,25%,15%,0%,10%,0%,0%,0%,"Ligato, Joseph",
PSYC,3100,300,Advanced Experimental Psych,50%,25%,15%,0%,10%,0%,0%,0%,"Sinclair, Robert Ray",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 108 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
PSYC,3100,400,Advanced Experimental Psych,57%,24%,14%,0%,0%,0%,0%,5%,"Stephens, Benjamin R",
PSYC,3100,500,Advanced Experimental Psych,38%,38%,19%,5%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3100,600,Advanced Experimental Psych,58%,42%,0%,0%,0%,0%,0%,0%,"Gugerty, Leo J",
PSYC,3100,700,Advanced Experimental Psych,55%,32%,14%,0%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3240,1,Physiological Psych,43%,27%,20%,9%,0%,0%,0%,1%,"Cantalupo, Claudio",
PSYC,3240,2,Physiological Psych,42%,33%,15%,6%,0%,0%,0%,4%,"Cantalupo, Claudio",
PSYC,3330,1,Cognitive Psych,33%,40%,17%,3%,0%,0%,0%,6%,"Campbell, Robert L",
PSYC,3330,2,Cognitive Psych,67%,26%,3%,1%,1%,0%,0%,1%,"Byrne, Kaileigh Ange",
PSYC,3330,3,Cognitive Psych,51%,32%,12%,3%,1%,0%,0%,1%,"Quinn, Daniel Braden",
PSYC,3340,1,Cognitive Psych Lab,86%,14%,0%,0%,0%,0%,0%,0%,"Lucaites, Kathryn M",
PSYC,3340,2,Cognitive Psych Lab,62%,14%,19%,0%,0%,0%,0%,5%,"Lucaites, Kathryn M",
