Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
HLTH,3610,1,Int Health Care Econ,49%,29%,13%,2%,0%,0%,0%,7%,"Truong, Khoa Dang",
HLTH,3800,1,Epidemiology,37%,42%,13%,8%,0%,0%,0%,0%,"Spitler, Hugh D",
HLTH,3800,2,Epidemiology,22%,52%,22%,0%,0%,0%,0%,4%,"Spitler, Hugh D",
HLTH,3800,400,Epidemiology,36%,18%,27%,0%,0%,0%,0%,18%,"Falta, Deborah Alma",
HLTH,3980,1,Hlth Appraisal Sklls,62%,23%,15%,0%,0%,0%,0%,0%,"Meyer, Kathleen M",
HLTH,3980,2,Hlth Appraisal Sklls,36%,55%,9%,0%,0%,0%,0%,0%,"Meyer, Kathleen M",
HLTH,4190,1,Health Sci Internship Prep Sem,33%,36%,16%,13%,0%,0%,0%,2%,"Meyer, Kathleen M",
HLTH,4200,1,Hlth Science Intern,77%,15%,5%,0%,0%,0%,0%,3%,"Meyer, Kathleen M",
HLTH,4400,1,Manag Hlth Serv Org,29%,54%,13%,0%,0%,0%,0%,4%,"Fraizer, Frederic L",
HLTH,4700,1,Global Health,83%,14%,0%,0%,3%,0%,0%,0%,"Amani, Annah Kamugiz",
HLTH,4750,1,Hlthcr Oper Mgmt Res,77%,19%,0%,0%,0%,0%,0%,3%,"Shi, Lu",
HLTH,4900,1,Res Eval St Pub Hlth,33%,51%,13%,0%,0%,0%,0%,3%,"Zhang, Lingling",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 61 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
HLTH,4900,2,Res Eval St Pub Hlth,67%,24%,10%,0%,0%,0%,0%,0%,"Zhang, Lingling",
HLTH,4970,3,Creative Inq in Public Health,79%,7%,7%,0%,0%,0%,0%,7%,"Fulmer, Crystal Burn",
HLTH,8120,500,Clinical and Translational Sci,82%,18%,0%,0%,0%,0%,0%,0%,"Gimbel, Ronald W",
HON,1910,1,Wicked Opera,67%,22%,0%,0%,0%,0%,0%,11%,"Schmidt, Johannes",
HON,1920,2,Who Gets What and Why?,73%,27%,0%,0%,0%,0%,0%,0%,"Winslow, Sarah Evely",
HON,2060,2,PANDEMIC: Extinction Pending?,43%,50%,0%,0%,0%,0%,0%,7%,"Morris, James C",
HON,2200,4,The Economic Crisis,64%,18%,9%,0%,9%,0%,0%,0%,"Warren, Patrick L",
HON,2220,1,Pact with the Devil,67%,33%,0%,0%,0%,0%,0%,0%,"Schmidt, Johannes",
HORT,1010,1,Horticulture,90%,7%,3%,0%,0%,0%,0%,0%,"Vincent, Ellen Anita",
HORT,2100,1,Growing Fall Plants,32%,42%,11%,5%,0%,0%,0%,11%,"Faust, James Emerson",
HORT,2120,1,Turfgrass Culture,52%,39%,7%,2%,0%,0%,0%,0%,"Liu, Haibo",
HORT,2130,1,Turf Culture Lab,71%,14%,5%,0%,0%,0%,0%,10%,"Garrett, Donald C",
HORT,2130,2,Turf Culture Lab,75%,15%,5%,0%,0%,0%,0%,5%,"Garrett, Donald C",
HORT,3030,1,Landscape Plants,31%,27%,17%,9%,9%,0%,0%,6%,"Polomski, Robert F",
HORT,3080,1,Sust Landsc Des Install Maint,59%,19%,13%,0%,6%,0%,0%,3%,"Vincent, Ellen Anita",
HORT,4090,1,Senior Capstone Course,79%,13%,4%,0%,4%,0%,0%,0%,"Vincent, Ellen Anita",
HORT,4120,1,Adv Turfgrass Mgt,33%,50%,17%,0%,0%,0%,0%,0%,"McCarty, Lambert B",
HORT,4330,1,Turf Weed Management,15%,60%,20%,5%,0%,0%,0%,0%,"Whitwell, Ted",
HP,8010,1,Preservation Law and Econ,85%,15%,0%,0%,0%,0%,0%,0%,"Stiefel, Barry Louis",
HRD,8200,400,Human Perform Improv,93%,0%,0%,0%,2%,0%,0%,5%,"Marion, Russell A",
HRD,8300,400,Concepts of H R D,74%,9%,2%,0%,9%,0%,0%,5%,"Sims, Cynthia M",
HRD,8450,400,Needs Assess Ed/Ind,93%,4%,0%,0%,2%,0%,0%,0%,"McGee, Philip H",
HRD,8600,400,Instruc Mat Devel,89%,4%,4%,0%,2%,0%,0%,2%,"McGee, Philip H",
HUM,3090,1,Studies in Humanities,44%,56%,0%,0%,0%,0%,0%,0%,"Touya, Eric R",
IE,2000,1,Soph Seminar in I E,56%,17%,11%,8%,8%,0%,0%,0%,"Melloy, Brian J",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 62 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
IE,2100,1,Des Analysis Wrk Sys,7%,68%,21%,2%,1%,0%,0%,0%,"Neyens, David M",
IE,2800,1,Deterministic Operations Rsrch,19%,32%,24%,13%,5%,0%,0%,6%,"Khademi, Amin",
IE,2800,2,Deterministic Operations Rsrch,47%,24%,15%,5%,7%,0%,0%,2%,"Lowe, Jonathan J",
IE,3010,1,Systems Design I,28%,59%,8%,3%,0%,0%,0%,3%,"Greenstein, Joel S",
IE,3600,1,Industrial Apps of Prob/Stat I,29%,32%,25%,5%,7%,0%,0%,2%,"Kurz, Mary Elizabeth",
IE,3680,1,Prof Practice in I E,93%,3%,2%,2%,0%,0%,0%,0%,"Riggs, Robert James",
IE,3840,1,Engr Econ Analysis,8%,22%,11%,8%,11%,0%,0%,41%,"Melloy, Brian J",
IE,3860,1,Prod Plan & Cont,21%,41%,21%,18%,0%,0%,0%,0%,"Riggs, Robert James",
IE,4400,1,Decision Support Sys,35%,29%,15%,8%,11%,0%,0%,2%,"Mason, Scott Jenning",
IE,4400,2,Decision Support Sys,29%,25%,10%,13%,17%,0%,0%,6%,"Wang, Site",
IE,4560,1,Supply Chain Design & Control,31%,42%,18%,4%,0%,0%,0%,4%,"Ferrell, William G",
IE,4610,1,Quality Engineering,25%,33%,31%,6%,2%,0%,0%,2%,"Cho, Byung Rae",
IE,4650,1,Facilities Planning & Design,79%,18%,1%,2%,0%,0%,0%,0%,"Lowe, Jonathan J",
IE,4650,2,Facilities Planning & Design,25%,38%,19%,16%,0%,0%,0%,2%,"Ferrell, William G",
IE,4820,1,Systems Modeling,48%,38%,11%,2%,0%,0%,0%,0%,"Taaffe, Kevin M",
IE,4820,2,Systems Modeling,21%,30%,30%,10%,4%,0%,0%,4%,"Isik, Tugce",
IE,4910,1,Network Flows for IE App,25%,13%,25%,6%,6%,0%,0%,25%,"Eksioglu, Burak",
IE,4910,2,Modeling & Analysis of MFG,61%,26%,0%,3%,6%,0%,0%,3%,"Kurz, Mary Elizabeth",
IE,6560,1,Supply Chain Design & Control,67%,0%,0%,0%,0%,0%,0%,33%,"Ferrell, William G",
IE,6910,3,Simulation Modeling & Analysis,61%,39%,0%,0%,0%,0%,0%,0%,"Taaffe, Kevin M",
IE,8000,1,Human Factors Eng,58%,42%,0%,0%,0%,0%,0%,0%,"Neyens, David M",
IE,8030,1,Engr Optimization and Apps,43%,43%,14%,0%,0%,0%,0%,0%,"Eksioglu, Sandra Dun",
IE,8090,1,Model Sys Under Risk,25%,54%,21%,0%,0%,0%,0%,0%,"Eksioglu, Burak",
IE,8510,1,Descriptive Analytics,69%,27%,0%,0%,0%,0%,0%,4%,"Kurz, Mary Elizabeth",
IE,8530,1,Foundations of Quality,91%,4%,4%,0%,0%,0%,0%,0%,"Cho, Byung Rae",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 63 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
IE,8550,1,SC & Logistics Modeling II,90%,8%,3%,0%,0%,0%,0%,0%,"Taaffe, Kevin M",
IE,8930,1,Multilevel Math Optimization,82%,18%,0%,0%,0%,0%,0%,0%,"Smith, Jonathan Cole",
INT,1010,5,Career Center Internship PT 1,0%,0%,0%,0%,0%,94%,6%,0%,"Nunamaker, Troy D",
INT,1020,5,Career Center Internship PT 2,0%,0%,0%,0%,0%,93%,7%,0%,"Nunamaker, Troy D",
INT,1030,5,Career Center Internship PT 3+,0%,0%,0%,0%,0%,90%,9%,1%,"Nunamaker, Troy D",
IS,1010,100,CCA International Experience,0%,0%,0%,0%,0%,95%,2%,3%,"Nagy, Sharon",
ITAL,1010,1,Elementary Italian,79%,16%,0%,0%,0%,0%,0%,5%,"Barattoni, Luca",
ITAL,1010,2,Elementary Italian,61%,11%,0%,11%,6%,0%,0%,11%,"Barattoni, Luca",
ITAL,1010,3,Elementary Italian,42%,37%,5%,0%,0%,0%,0%,16%,"Lombardi, Valentina",
ITAL,1010,4,Elementary Italian,43%,36%,7%,0%,7%,0%,0%,7%,"Lombardi, Valentina",
ITAL,1020,1,Elementary Italian,36%,55%,9%,0%,0%,0%,0%,0%,"Schmidt, Julia",
ITAL,2010,1,Intermediate Italian,44%,31%,25%,0%,0%,0%,0%,0%,"Lombardi, Valentina",
ITAL,2010,2,Intermediate Italian,42%,37%,21%,0%,0%,0%,0%,0%,"Lombardi, Valentina",
JAPN,1010,1,Elementary Japanese,76%,0%,18%,6%,0%,0%,0%,0%,"Takeuchi, Jae Allegr",
JAPN,1010,2,Elementary Japanese,59%,12%,12%,0%,6%,0%,0%,12%,"Takeuchi, Jae Allegr",
JAPN,1020,1,Elementary Japanese,38%,31%,8%,8%,0%,0%,0%,15%,"Shoji, Kazuko",
JAPN,2010,1,Intermed Japanese,47%,33%,13%,0%,7%,0%,0%,0%,"Shoji, Kazuko",
JAPN,3050,1,Japanese Conversation & Comp,64%,27%,9%,0%,0%,0%,0%,0%,"Kishimoto, Toshiko",
LANG,2540,1,Introduction to World Cinemas,77%,15%,8%,0%,0%,0%,0%,0%,"Anido, Raquel",
LANG,3710,1,Language and Culture,36%,45%,9%,9%,0%,0%,0%,0%,"Zhang, Yanhua",
LARC,1150,1,Intro Landscape Architecture,48%,18%,24%,0%,6%,0%,0%,3%,"Holland, Martin John",
LARC,1280,1,Technical Graphics,74%,26%,0%,0%,0%,0%,0%,0%,"Holland, Martin John",
LARC,1510,1,Basic Design I,61%,39%,0%,0%,0%,0%,0%,0%,"Holland, Martin John",
LARC,2510,1,Larch Design Fund,58%,33%,8%,0%,0%,0%,0%,0%,"Hewitt, Robert R",
LARC,2620,1,Design Impl I,36%,14%,29%,0%,14%,0%,0%,7%,"Russell, Paul C",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 64 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
LARC,3510,1,Regional Design,57%,36%,7%,0%,0%,0%,0%,0%,"Song, Yang",
LARC,4530,2,Key Issues in Larch,86%,14%,0%,0%,0%,0%,0%,0%,"Powers, Matthew Neal",
LARC,8210,1,Research Methods,55%,45%,0%,0%,0%,0%,0%,0%,"Chang, Hyejung",
LARC,8500,1,Grad Colloquium,50%,50%,0%,0%,0%,0%,0%,0%,"Hewitt, Robert R",
LAW,3220,1,Legal Env of Bus,50%,27%,16%,5%,2%,0%,0%,0%,"Claggett, Edward Ray",
LAW,3220,2,Legal Env of Bus,57%,28%,9%,2%,2%,0%,0%,2%,"Claggett, Edward Ray",
LAW,3220,3,Legal Env of Bus,31%,36%,17%,7%,5%,0%,0%,5%,"Toussaint, Kenneth S",
LAW,3220,4,Legal Env of Bus,21%,40%,24%,5%,7%,0%,0%,2%,"Toussaint, Kenneth S",
LAW,3220,5,Legal Env of Bus,20%,36%,36%,2%,2%,0%,0%,2%,"Toussaint, Kenneth S",
LAW,3220,6,Legal Env of Bus,12%,49%,30%,2%,5%,0%,0%,2%,"Toussaint, Kenneth S",
LAW,3220,7,Legal Env of Bus,45%,32%,20%,2%,0%,0%,0%,0%,"Kisska-Schulze, Kath",
LAW,3220,8,Legal Env of Bus,39%,36%,23%,0%,0%,0%,0%,2%,"Kisska-Schulze, Kath",
LAW,3220,9,Legal Env of Bus,50%,45%,5%,0%,0%,0%,0%,0%,"Hine, John M",
LAW,3220,10,Legal Env of Bus,27%,41%,25%,2%,2%,0%,0%,2%,"Toussaint, Kenneth S",
LAW,3220,11,Legal Env of Bus,51%,47%,2%,0%,0%,0%,0%,0%,"Edwards, Frances L",
LAW,3220,100,Legal Env of Bus (HON),84%,16%,0%,0%,0%,0%,0%,0%,"Edwards, Frances L",H
LAW,3220,400,Legal Env of Bus,15%,38%,15%,6%,12%,0%,0%,15%,"Ward-Vaughn, Virgini",
LAW,3220,401,Legal Env of Bus,10%,35%,23%,3%,6%,0%,0%,23%,"Ward-Vaughn, Virgini",
LAW,3220,402,Legal Env of Bus,13%,27%,37%,7%,10%,0%,0%,7%,"Ward-Vaughn, Virgini",
LAW,3220,403,Legal Env of Bus,19%,30%,11%,7%,15%,0%,0%,19%,"Ward-Vaughn, Virgini",
LAW,3330,1,Real Estate Law,22%,49%,20%,5%,2%,2%,0%,0%,"Jahn, Judson R",
LAW,4050,1,Construction Law,95%,5%,0%,0%,0%,0%,0%,0%,"Edwards, Frances L",
LIB,3010,1,Patent Searching,90%,5%,0%,0%,0%,0%,0%,5%,"Comfort, Janice G",
LIH,1270,1,Introduction to L&Ih,0%,0%,0%,0%,0%,95%,0%,5%,"Tissera, Graciela E",
LS,1000,1,Therapeutic Yoga,91%,0%,0%,0%,0%,0%,0%,9%,"Amin, Ranjanbala Dil",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 65 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
LS,1000,2,Therapeutic Yoga,91%,4%,0%,0%,0%,0%,0%,4%,"Amin, Ranjanbala Dil",
LS,1000,3,Therapeutic Yoga,89%,6%,0%,0%,0%,0%,0%,6%,"Amin, Ranjanbala Dil",
LS,1000,6,Beg. Non-competitive Karate,75%,17%,0%,0%,0%,0%,0%,8%,"Pilcher, June J.",
LS,1000,19,Introduction to Hip-Hop Dance,89%,0%,0%,6%,0%,0%,0%,6%,"Boland, Andrew Ellio",
LS,1000,31,Stand-up Paddleboarding,86%,0%,0%,0%,7%,0%,0%,7%,"Venable, Elizabeth A",
LS,1410,1,Top Rope Climbing,69%,25%,6%,0%,0%,0%,0%,0%,"Middleton, Glenn Dav",
LS,1410,5,Top Rope Climbing,87%,7%,0%,0%,0%,0%,0%,7%,"Middleton, Glenn Dav",
LS,1450,5,Camping/Backpacking,80%,20%,0%,0%,0%,0%,0%,0%,"KEITH, SAMUEL JAMES",
LS,1570,7,Shotgun Sports,82%,9%,0%,0%,0%,0%,0%,9%,"Sullivan, Susan Ruth",
LS,1580,5,Archery,80%,0%,0%,0%,0%,0%,0%,20%,"Strickland, Herbert",
LS,1640,1,Whitewater Kayaking,73%,0%,9%,0%,0%,0%,0%,18%,"McGee, Samuel Dylan",
LS,1640,3,Whitewater Kayaking,64%,9%,0%,0%,0%,0%,0%,27%,"Turke, Emily Grace",
LS,1650,3,Inland Kayak Touring,75%,8%,0%,0%,8%,0%,0%,8%,"Wilcer, Sarah",
LS,1750,2,Fly Fishing,83%,0%,0%,0%,0%,0%,0%,17%,"Watts, Michael M",
LS,1850,3,Bowling,89%,0%,0%,0%,0%,0%,0%,11%,"Cato, Megan Elizabet",
LS,1850,10,Bowling,83%,7%,7%,3%,0%,0%,0%,0%,"Dudley, Katie",
LS,1940,2,Racquetball,64%,36%,0%,0%,0%,0%,0%,0%,"Petersen, Raymond F",
LS,2040,1,Soccer,86%,5%,5%,0%,0%,0%,0%,5%,"Doughtie, Jessica Ca",
LS,2100,1,Learn to Dance,89%,3%,0%,0%,3%,0%,0%,6%,"Krabbe, Matthew Lee",
LS,2110,1,Introduction to Belly Dance,80%,5%,0%,0%,0%,0%,0%,15%,"Pack, Stephanie L",
LS,2110,3,Introduction to Belly Dance,86%,9%,0%,0%,5%,0%,0%,0%,"Pack, Stephanie L",
LS,2200,4,Shag,88%,0%,0%,0%,0%,0%,0%,13%,"Fleming, Broadus D",
LS,2200,7,Shag,93%,0%,0%,0%,0%,0%,0%,7%,"Krabbe, Matthew Lee",
LS,2200,10,Shag,86%,0%,0%,0%,0%,0%,0%,14%,"Krabbe, Matthew Lee",
LS,2270,2,Intro to Swing Dance,79%,5%,5%,0%,0%,0%,0%,11%,"Hoke, Paul E",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 66 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
LS,2270,3,Intro to Swing Dance,95%,3%,0%,0%,0%,0%,0%,3%,"Hoke, Paul E",
LS,2270,4,Intro to Swing Dance,94%,3%,0%,0%,0%,0%,0%,3%,"Hoke, Paul E",
LS,2280,1,Intermediate Swing,89%,11%,0%,0%,0%,0%,0%,0%,"Hoke, Paul E",
LS,2320,2,Core Training,85%,5%,0%,0%,0%,0%,0%,10%,"Moreno, Diane F",
LS,2320,3,Core Training,88%,0%,4%,0%,0%,0%,0%,8%,"Moreno, Diane F",
LS,2320,4,Core Training,91%,0%,4%,0%,0%,0%,0%,4%,"Moreno, Diane F",
LS,2350,4,Basic Yoga,91%,5%,0%,0%,0%,0%,0%,5%,"Amin, Ranjanbala Dil",
LS,2350,5,Basic Yoga,65%,22%,0%,0%,0%,0%,0%,13%,"Gahan, Renee Warren",
LS,2350,6,Basic Yoga,71%,14%,10%,5%,0%,0%,0%,0%,"Gahan, Renee Warren",
LS,2350,7,Basic Yoga,88%,13%,0%,0%,0%,0%,0%,0%,"Gahan, Renee Warren",
LS,2360,1,Power/Ashtanga Yoga,84%,5%,5%,0%,0%,0%,0%,5%,"Reina-Nunnelley, Ani",
LS,2360,2,Power/Ashtanga Yoga,91%,4%,0%,0%,0%,0%,0%,4%,"Reina-Nunnelley, Ani",
LS,2360,3,Power/Ashtanga Yoga,91%,4%,0%,0%,0%,0%,0%,4%,"Reina-Nunnelley, Ani",
LS,2360,6,Power/Ashtanga Yoga,87%,0%,0%,0%,0%,0%,0%,13%,"Larkin, Silica Eliza",
LS,2380,3,Vinyasa Flow Yoga,86%,9%,5%,0%,0%,0%,0%,0%,"Nadenicek, Jenefer M",
LS,2380,4,Vinyasa Flow Yoga,86%,5%,0%,0%,0%,0%,0%,9%,"Nadenicek, Jenefer M",
LS,2380,5,Vinyasa Flow Yoga,76%,18%,0%,0%,0%,0%,0%,6%,"Nadenicek, Jenefer M",
LS,2420,2,Meditation and Relax,90%,0%,0%,0%,0%,0%,0%,10%,"Gahan, Renee Warren",
LS,2420,3,Meditation and Relax,83%,4%,0%,0%,0%,0%,0%,13%,"Amin, Ranjanbala Dil",
LS,2420,5,Meditation and Relax,92%,4%,4%,0%,0%,0%,0%,0%,"Reina-Nunnelley, Ani",
LS,2420,7,Meditation and Relax,79%,13%,0%,0%,4%,0%,0%,4%,"Gahan, Renee Warren",
LS,2450,2,Pilates,89%,0%,6%,0%,0%,0%,0%,6%,"Job, Melanie Ivey",
LS,2450,3,Pilates,91%,9%,0%,0%,0%,0%,0%,0%,"Job, Melanie Ivey",
LS,2450,6,Pilates,86%,5%,0%,0%,0%,0%,0%,9%,"Moreno, Diane F",
LS,2460,1,Intermediate Pilates,89%,5%,0%,0%,5%,0%,0%,0%,"Job, Melanie Ivey",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 67 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
LS,2510,3,Running & Jogging,88%,0%,6%,0%,0%,0%,0%,6%,"Lawson, Robert Edwar",
LS,2700,1,Sports Officiating,86%,0%,0%,0%,7%,0%,0%,7%,"Cox, Christopher War",
LS,2770,1,Lifeguarding,80%,0%,0%,0%,10%,0%,0%,10%,"Womack, Kelly Lynn",
LS,3580,1,Advanced Shotgun Skeet,75%,8%,0%,0%,0%,0%,0%,17%,"Flint, Charles T",
MATH,1010,2,Essen Math for Informed Soc,26%,26%,21%,5%,16%,0%,0%,5%,"Norton, Paran Rebeka",
MATH,1010,3,Essen Math for Informed Soc,18%,45%,27%,9%,0%,0%,0%,0%,"Cui, Minghua",
MATH,1010,4,Essen Math for Informed Soc,44%,36%,8%,8%,3%,0%,0%,0%,"Cottingham, Judith E",
MATH,1010,6,Essen Math for Informed Soc,39%,36%,17%,6%,0%,0%,0%,3%,"Cottingham, Judith E",
MATH,1010,8,Essen Math for Informed Soc,42%,21%,26%,5%,5%,0%,0%,0%,"Norton, Paran Rebeka",
MATH,1010,9,Essen Math for Informed Soc,35%,24%,12%,6%,24%,0%,0%,0%,"Chen, Yijun",
MATH,1010,10,Essen Math for Informed Soc,50%,29%,14%,0%,0%,0%,0%,7%,"Tan, Xiyan",
MATH,1010,12,Essen Math for Informed Soc,35%,47%,12%,0%,0%,0%,0%,6%,"Chen, Yijun",
MATH,1010,14,Essen Math for Informed Soc,39%,33%,22%,0%,6%,0%,0%,0%,"Tan, Xiyan",
MATH,1010,101,Essen Math for Informed Soc,35%,27%,12%,12%,0%,0%,0%,15%,"Burr, Meredith Nicol",
MATH,1020,1,Intro to Mathematical Analysis,25%,28%,19%,8%,14%,0%,0%,6%,"Adams, Warren P",
MATH,1020,2,Intro to Mathematical Analysis,0%,32%,37%,16%,11%,0%,0%,5%,"Lamoreux, Michael We",
MATH,1020,3,Intro to Mathematical Analysis,16%,42%,11%,0%,26%,0%,0%,5%,"Phillips, Jerry Lero",
MATH,1020,4,Intro to Mathematical Analysis,6%,22%,39%,11%,6%,0%,0%,17%,"Li, Huixi",
MATH,1020,5,Intro to Mathematical Analysis,11%,37%,26%,11%,16%,0%,0%,0%,"Ramirez Flores, Aaro",
MATH,1020,6,Intro to Mathematical Analysis,26%,37%,16%,5%,11%,0%,0%,5%,"Mokalled, Stefani Ca",
MATH,1020,7,Intro to Mathematical Analysis,21%,5%,21%,26%,21%,0%,0%,5%,"Li, Huixi",
MATH,1020,8,Intro to Mathematical Analysis,21%,11%,21%,32%,5%,0%,0%,11%,"Ramirez Flores, Aaro",
MATH,1020,9,Intro to Mathematical Analysis,11%,22%,33%,11%,17%,0%,0%,6%,"Phillips, Jerry Lero",
MATH,1020,10,Intro to Mathematical Analysis,26%,16%,21%,21%,0%,0%,0%,16%,"Liu, Xiaoyuan",
MATH,1020,11,Intro to Mathematical Analysis,21%,21%,26%,11%,16%,0%,0%,5%,"Baumbaugh, Travis A",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 68 of 109,
Grades Report for 201508,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
MATH,1020,12,Intro to Mathematical Analysis,17%,39%,11%,17%,0%,0%,0%,17%,"Wei, Tianhui",
MATH,1020,13,Intro to Mathematical Analysis,20%,43%,18%,5%,8%,0%,0%,8%,"Davidson, Randy E",
MATH,1020,14,Intro to Mathematical Analysis,32%,47%,16%,0%,5%,0%,0%,0%,"Van Dyken, Jennifer",
MATH,1020,15,Intro to Mathematical Analysis,6%,22%,33%,22%,6%,0%,0%,11%,"Xu, Yibo",
MATH,1020,16,Intro to Mathematical Analysis,39%,28%,11%,6%,6%,0%,0%,11%,"Mokalled, Stefani Ca",
MATH,1020,17,Intro to Mathematical Analysis,17%,28%,22%,17%,17%,0%,0%,0%,"Yang, Tiantian",
MATH,1020,18,Intro to Mathematical Analysis,16%,42%,32%,11%,0%,0%,0%,0%,"Liu, Xiaoyuan",
MATH,1020,19,Intro to Mathematical Analysis,16%,42%,21%,11%,0%,0%,0%,11%,"Joyner, Chase Norman",
MATH,1020,20,Intro to Mathematical Analysis,26%,16%,21%,5%,11%,0%,0%,21%,"Wei, Tianhui",
MATH,1020,21,Intro to Mathematical Analysis,21%,32%,21%,11%,16%,0%,0%,0%,"Withana Gamage, Prab",
MATH,1020,22,Intro to Mathematical Analysis,16%,26%,21%,5%,21%,0%,0%,11%,"Lamoreux, Michael We",
MATH,1020,23,Intro to Mathematical Analysis,22%,11%,17%,0%,33%,0%,0%,17%,"Zuo, Hao",
MATH,1020,24,Intro to Mathematical Analysis,6%,33%,33%,6%,17%,0%,0%,6%,"Xu, Yibo",
MATH,1020,25,Intro to Mathematical Analysis,5%,37%,26%,11%,11%,0%,0%,11%,"Zhuang, Junyang",
MATH,1020,26,Intro to Mathematical Analysis,42%,21%,16%,11%,0%,0%,0%,11%,"Liu, Xintao",
MATH,1020,27,Intro to Mathematical Analysis,26%,37%,16%,11%,5%,0%,0%,5%,"Li, Haodong",
MATH,1020,28,Intro to Mathematical Analysis,32%,11%,26%,5%,21%,0%,0%,5%,"Joyner, Chase Norman",
MATH,1020,29,Intro to Mathematical Analysis,21%,37%,26%,11%,5%,0%,0%,0%,"Davidson, Randy E",
MATH,1020,30,Intro to Mathematical Analysis,21%,26%,26%,0%,16%,0%,0%,11%,"Withana Gamage, Prab",
MATH,1020,31,Intro to Mathematical Analysis,17%,33%,33%,0%,0%,0%,0%,17%,"Liu, Xintao",
MATH,1020,32,Intro to Mathematical Analysis,0%,21%,42%,21%,16%,0%,0%,0%,"Zhuang, Junyang",
MATH,1020,33,Intro to Mathematical Analysis,26%,37%,21%,5%,5%,0%,0%,5%,"McDonald, Janie Caro",
MATH,1020,34,Intro to Mathematical Analysis,26%,21%,21%,11%,16%,0%,0%,5%,"Davidson, Randy E",
MATH,1020,35,Intro to Mathematical Analysis,22%,44%,22%,0%,0%,0%,0%,11%,"Bao, Yinggu",
MATH,1020,36,Intro to Mathematical Analysis,21%,21%,16%,21%,16%,0%,0%,5%,"Li, Haodong",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
