Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 121 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PHIL,3450,1,Environmental Ethics,71%,17%,8%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"May, Todd G",
PHIL,3480,103,Philosophies of Art,50%,33%,0%,0%,4%,0%,0%,13%,0%,0%,0%,0%,"Grau, Christopher M",
PHIL,3510,104,Phil of Emotion,33%,46%,4%,0%,0%,0%,0%,13%,4%,0%,0%,0%,"Starkey, Charles",
PHIL,3990,100,Philosophy Portfolio,67%,17%,0%,0%,0%,0%,0%,0%,17%,0%,0%,0%,"Starkey, Charles",
PHIL,4140,1,Philosophy in Medieval Chi,33%,67%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"An, Yanming",
PHIL,4920,2,Creative Inquiry in Philoso,70%,0%,0%,0%,10%,0%,0%,20%,0%,0%,0%,0%,"Kaye, Cary Berkeley",
PHSC,1170,1,Intro to Chemistry & Earth,77%,22%,0%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Nammouz, Minory",
PHSC,1170,2,Intro to Chemistry & Earth,71%,22%,3%,2%,2%,0%,0%,0%,0%,0%,0%,0%,"Nammouz, Minory",
PHYS,1220,1,Physics with Calculus I,12%,34%,34%,10%,3%,0%,0%,7%,1%,0%,0%,0%,"The, Lih-sin",
PHYS,1220,2,Physics with Calculus I,25%,44%,23%,4%,2%,0%,0%,2%,0%,0%,0%,0%,"The, Lih-sin",
PHYS,1220,3,Physics with Calculus I,26%,50%,18%,3%,0%,0%,0%,2%,0%,0%,0%,0%,"The, Lih-sin",
PHYS,1220,4,Physics with Calculus I,37%,39%,18%,3%,1%,0%,0%,2%,0%,0%,0%,0%,"Brown, Jason",
,,,,,,,,,,,,,,,,Stratford,
PHYS,1220,7,Physics w/Calculus I (HON),42%,50%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Alexov, Emil Georgiev",H
PHYS,1240,1,Physics Lab I,89%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,2,Physics Lab I,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,3,Physics Lab I,67%,11%,11%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,4,Physics Lab I,67%,17%,6%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,6,Physics Lab I,83%,11%,0%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,7,Physics Lab I,76%,18%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 122 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PHYS,1240,9,Physics Lab I,61%,28%,6%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,10,Physics Lab I,60%,30%,0%,0%,0%,0%,0%,10%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,11,Physics Lab I,56%,44%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,12,Physics Lab I,72%,22%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,13,Physics Lab I,53%,40%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,14,Physics Lab I,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,15,Physics Lab I,83%,6%,6%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,17,Physics Lab I,67%,17%,11%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,19,Physics Lab I,89%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,20,Physics Lab I,89%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,21,Physics Lab I,83%,11%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,24,Physics Lab I,76%,6%,6%,0%,0%,0%,0%,12%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,25,Physics Lab I,67%,22%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,26,Physics Lab I,61%,28%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 123 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PHYS,1240,27,Physics Lab I,82%,12%,0%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,30,Physics Lab I,61%,33%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1800,1,Physics of Sports,29%,36%,36%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Pope, Amy Liann",
PHYS,2000,1,Physics for Everyone,32%,53%,9%,4%,0%,0%,0%,2%,0%,0%,0%,0%,"Puneet, Pooja",
PHYS,2070,1,General Physics I,34%,34%,17%,7%,6%,0%,0%,1%,0%,0%,0%,0%,"Pope, Amy Liann",
PHYS,2070,2,General Physics I,34%,40%,9%,4%,6%,0%,0%,6%,0%,0%,0%,0%,"Pope, Amy Liann",
PHYS,2080,1,General Physics II,64%,27%,6%,3%,1%,0%,0%,0%,0%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
PHYS,2080,2,General Physics II,65%,24%,6%,3%,1%,0%,0%,1%,1%,0%,0%,0%,"Connick, David",
,,,,,,,,,,,,,,,,Edward,
PHYS,2080,4,General Physics II,61%,20%,11%,4%,2%,0%,0%,1%,0%,0%,0%,0%,"Puneet, Pooja",
PHYS,2090,1,Gen Phys Lab I,54%,29%,8%,4%,0%,0%,0%,4%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2090,2,Gen Phys Lab I,70%,26%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2090,3,Gen Phys Lab I,68%,32%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2090,4,Gen Phys Lab I,62%,29%,5%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2090,5,Gen Phys Lab I,71%,21%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2090,6,Gen Phys Lab I,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2090,7,Gen Phys Lab I,83%,13%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 124 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PHYS,2090,8,Gen Phys Lab I,87%,9%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2090,9,Gen Phys Lab I,43%,52%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2090,10,Gen Phys Lab I,87%,9%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2100,2,General Physics Lab II,88%,8%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2100,4,General Physics Lab II,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2100,8,General Physics Lab II,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2100,11,General Physics Lab II,92%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2100,12,General Physics Lab II,92%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2100,19,General Physics Lab II,88%,6%,0%,0%,6%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2100,21,General Physics Lab II,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2210,1,Physics with Calculus II,21%,38%,23%,7%,7%,0%,0%,3%,1%,0%,0%,0%,"Brown, Jason",
,,,,,,,,,,,,,,,,Stratford,
PHYS,2210,2,Physics with Calculus II,25%,40%,22%,5%,3%,0%,0%,4%,0%,0%,0%,0%,"Brown, Jason",
,,,,,,,,,,,,,,,,Stratford,
PHYS,2210,4,Physics w/Cal.II (HON),89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sardashti, Kasra",H
PHYS,2230,1,Physics Lab II,65%,35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,2,Physics Lab II,72%,22%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 125 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PHYS,2230,3,Physics Lab II,47%,47%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,4,Physics Lab II,67%,22%,6%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,5,Physics Lab II,88%,0%,0%,12%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,6,Physics Lab II,41%,53%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,7,Physics Lab II,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,8,Physics Lab II,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,9,Physics Lab II,89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2400,1,Phys of Weather,49%,36%,10%,0%,3%,0%,0%,3%,0%,0%,0%,0%,"Lehmacher, Gerald A",
PHYS,3110,1,Methods Theor Phys,52%,38%,5%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Wang, Yao",
PHYS,3220,1,Mechanics II,69%,13%,13%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Ding, Feng",
PHYS,3260,1,Experiments in Modern Ph,80%,15%,0%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Sosolik, Chad E",
PHYS,3550,1,Modern Physics,41%,18%,24%,6%,0%,0%,0%,6%,6%,0%,0%,0%,"Daw, Murray S",
PHYS,3990,1,CI: Spaceflight Mission Des,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Kaeppler, Stephen",
,,,,,,,,,,,,,,,,Roland,
PHYS,3990,8,CI: Neuronal Circuitry,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Alper, Joshua",
PHYS,4200,1,Atmospheric Physics,54%,15%,15%,0%,0%,0%,0%,15%,0%,0%,0%,0%,"Lu, Xian",
PHYS,4420,1,Electromagnetics II,36%,36%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Zrake, Jonathan J",
PHYS,4560,1,Quantum Physics II,50%,30%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Leising, Mark D",
PHYS,4650,1,Thermo and Stat Mech,58%,11%,16%,11%,0%,0%,0%,5%,0%,0%,0%,0%,"Oberheide, Jens",
PHYS,6420,1,Electromagnetics II,20%,60%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Zrake, Jonathan J",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 126 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PHYS,6650,1,Thermo and Stat Mech,43%,57%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Oberheide, Jens",
PHYS,6750,3,Plasma Physics,29%,57%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kaeppler, Stephen",
,,,,,,,,,,,,,,,,Roland,
PHYS,8150,1,Statistical Therm I,20%,80%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Marinescu, Domnita",
,,,,,,,,,,,,,,,,Catalina,
PHYS,8410,2,Electrodynamics I,43%,57%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Bradley S",
PHYS,9520,1,Quantum Mech II,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tewari, Sumanta",
PHYS,9910,2,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Hartmann, Dieter H",
PHYS,9910,5,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Rao, Apparao M.",
PHYS,9910,16,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Ajello, Marco",
PKSC,1020,1,Intro to Pkg Sci,16%,41%,24%,5%,10%,0%,0%,3%,0%,0%,0%,0%,"Batt, Heather P",
PKSC,2010,1,Pkg Perishable Prod,8%,21%,33%,21%,13%,0%,0%,5%,0%,0%,0%,0%,"Batt, Heather P",
PKSC,2020,1,Packaging Mtl & Mfg,25%,33%,42%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Guerra Marcondes,",
,,,,,,,,,,,,,,,,Patricia Dione,
PKSC,2040,1,Container Systems,12%,70%,16%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Guerra Marcondes,",
,,,,,,,,,,,,,,,,Patricia Dione,
PKSC,2060,1,Container Sys Lab,88%,4%,4%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Campbell, Alicia",
,,,,,,,,,,,,,,,,Cutler,
PKSC,2200,1,Product & Pkg Design,63%,31%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Appleby, Haley Ellis",
PKSC,3200,1,Pkg Design Theory,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hurley, Rupert A",
PKSC,3680,400,Pkg and Society,10%,43%,29%,7%,7%,0%,0%,5%,0%,0%,0%,0%,"Batt, Heather P",
PKSC,3680,401,Pkg and Society (HON),80%,0%,0%,0%,0%,0%,0%,20%,0%,0%,0%,0%,"Batt, Heather P",H
PKSC,4160,1,Application of Polymers in,46%,38%,8%,0%,8%,0%,0%,0%,0%,0%,0%,0%,"Campbell, Alicia",
,,,,,,,,,,,,,,,,Cutler,
PKSC,4200,1,Package Design & Develop,65%,29%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kimmel, Robert M.",
PKSC,4300,1,Converting for Flexible Pkg,38%,51%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Darby, Duncan O",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 127 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PKSC,4400,1,Packaging for Distribution,47%,45%,2%,3%,3%,0%,0%,0%,0%,0%,0%,0%,"Campbell, Alicia",
,,,,,,,,,,,,,,,,Cutler,
PKSC,4640,1,Food & Health Care Pkg Sy,86%,10%,0%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Cooksey, Kay D",
PLPA,2130,1,Fungi & Civilization,24%,34%,18%,4%,11%,0%,0%,9%,0%,0%,0%,0%,"Kerrigan, Julia Louise",
PLPA,6540,1,Plant Virology,55%,36%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cieniewicz, Elizabeth",
,,,,,,,,,,,,,,,,Jeannette,
POSC,1010,1,Amer National Govt,17%,29%,22%,10%,15%,0%,0%,5%,2%,0%,0%,0%,"Carey, Robert T",
POSC,1010,2,Amer National Govt,23%,36%,26%,8%,4%,0%,0%,3%,0%,0%,0%,0%,"Carey, Robert T",
POSC,1010,3,Amer National Govt,35%,41%,17%,3%,2%,0%,0%,1%,2%,0%,0%,0%,"Presgraves, Betsy",
,,,,,,,,,,,,,,,,Virginia White,
POSC,1010,4,Amer National Govt,58%,31%,9%,1%,0%,0%,0%,1%,0%,0%,0%,0%,"Presgraves, Betsy",
,,,,,,,,,,,,,,,,Virginia White,
POSC,1010,5,Amer National Govt (HON),90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Billinis, Alexander",H
,,,,,,,,,,,,,,,,John,
POSC,1010,7,Amer National Govt,25%,44%,22%,4%,4%,0%,0%,2%,0%,0%,0%,0%,"Phillips, Stephen",
,,,,,,,,,,,,,,,,Christopher VG,
POSC,1010,8,Amer National Govt,20%,36%,25%,12%,5%,0%,0%,3%,0%,0%,0%,0%,"Peake, Jeffrey Scott",
POSC,1010,10,Amer National Govt,48%,33%,9%,4%,3%,0%,0%,3%,0%,0%,0%,0%,"Wallner, James Ian",
,,,,,,,,,,,,,,,,Terry,
POSC,1010,11,Amer National Govt,39%,38%,12%,6%,4%,0%,0%,0%,1%,0%,0%,0%,"Lopez, Ramon",
,,,,,,,,,,,,,,,,Edgardo,
POSC,1010,12,Amer National Govt,31%,47%,11%,6%,1%,0%,0%,3%,0%,0%,0%,0%,"Lopez, Ramon",
,,,,,,,,,,,,,,,,Edgardo,
POSC,1020,1,Intro Intl Relations,60%,30%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Trask, Tara Elizabeth",
POSC,1020,2,Intro Intl Relations,37%,44%,12%,2%,2%,0%,0%,4%,0%,0%,0%,0%,"Trask, Tara Elizabeth",
POSC,1020,3,Intro Intl Relations,41%,30%,8%,8%,8%,0%,0%,3%,2%,0%,0%,0%,"Trask, Tara Elizabeth",
POSC,1020,4,Intro Intl Relations,48%,38%,9%,2%,2%,0%,0%,2%,0%,0%,0%,0%,"Petersheim,",
,,,,,,,,,,,,,,,,Meredith-Joy,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 128 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
POSC,1030,1,Intro to Political Theory,29%,27%,16%,2%,16%,0%,0%,11%,0%,0%,0%,0%,"Turner, Brandon P",
POSC,1030,2,Intro to Political Theory,23%,53%,20%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"L'Arrivee, Elizabeth",
,,,,,,,,,,,,,,,,Anne,
POSC,1030,3,Intro to Political Theory,20%,50%,23%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"L'Arrivee, Elizabeth",
,,,,,,,,,,,,,,,,Anne,
POSC,1030,4,Intro to Political Theory,27%,40%,13%,7%,10%,0%,0%,3%,0%,0%,0%,0%,"Voboril, Jakub John",
POSC,1030,5,Intro to Political Theory,44%,52%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Voboril, Jakub John",
POSC,1030,6,Intro to Political Theory,93%,3%,0%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Duplessie, Derek Neal",
POSC,1040,1,Intro Compar Pol,55%,24%,7%,2%,2%,0%,0%,10%,0%,0%,0%,0%,"Rhodes-Purdy,",
,,,,,,,,,,,,,,,,Matthew Henry,
POSC,1040,2,Intro Compar Pol,16%,34%,13%,16%,13%,0%,0%,9%,0%,0%,0%,0%,"Curtis, Katherine",
,,,,,,,,,,,,,,,,Amber,
POSC,1990,1,Intro Pol Sci,60%,25%,9%,4%,0%,0%,0%,2%,0%,0%,0%,0%,"Petersheim,",
,,,,,,,,,,,,,,,,Meredith-Joy,
POSC,3020,1,State and Loc Gov,24%,61%,4%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Ransom, Bruce W",
POSC,3050,1,Creative Inq in Political Sci,86%,0%,0%,0%,0%,0%,0%,14%,0%,0%,0%,0%,"Rhodes-Purdy,",
,,,,,,,,,,,,,,,,Matthew Henry,
POSC,3050,11,Creative Inq in Political Sci,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hu, Xiaobo",
POSC,3410,1,Quant Meth in Pol Sc,33%,42%,17%,0%,4%,0%,0%,4%,0%,0%,0%,0%,"Miller, Steven",
,,,,,,,,,,,,,,,,Vincent,
POSC,3610,1,International Conflict,32%,32%,19%,2%,9%,0%,0%,6%,0%,0%,0%,0%,"Miller, Steven",
,,,,,,,,,,,,,,,,Vincent,
POSC,3620,1,Intl Organizations,32%,32%,25%,7%,4%,0%,0%,0%,0%,0%,0%,0%,"Taydas, Zeynep",
POSC,3620,2,Intl Organizations,17%,40%,17%,10%,3%,0%,0%,13%,0%,0%,0%,0%,"Taydas, Zeynep",
POSC,3630,1,US Foreign Policy,89%,8%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Matic, Vladimir",
POSC,3810,1,African Amer Politic,40%,20%,0%,0%,0%,0%,0%,30%,10%,0%,0%,0%,"Ransom, Bruce W",
POSC,4030,1,United States Congress,68%,16%,0%,3%,5%,0%,0%,8%,0%,0%,0%,0%,"Wallner, James Ian",
,,,,,,,,,,,,,,,,Terry,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 15, 2022",,,,,,,,,,,,,,,,Page 129 of 148,
Grades Report for 202201,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
POSC,4050,1,The American Presidency,15%,30%,15%,10%,15%,0%,0%,15%,0%,0%,0%,0%,"Warber, Adam L",
POSC,4210,1,Public Policy,63%,23%,0%,0%,0%,0%,0%,0%,15%,0%,0%,0%,"Stewart, Joseph Earl",
POSC,4240,1,Federalism and Igr,24%,47%,0%,0%,6%,0%,0%,18%,6%,0%,0%,0%,"Ransom, Bruce W",
POSC,4300,1,Policy Evaluation,33%,50%,8%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Carey, Robert T",
POSC,4360,1,Law Courts Politics,67%,26%,5%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Stewart, Joseph Earl",
POSC,4360,2,Law Courts Politics,63%,33%,3%,0%,0%,0%,0%,0%,3%,0%,0%,0%,"Stewart, Joseph Earl",
POSC,4370,1,Constitut Law: Rights & Lib,56%,34%,2%,2%,0%,0%,0%,5%,0%,0%,0%,0%,"Phillips, Stephen",
,,,,,,,,,,,,,,,,Christopher VG,
