Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
AUE,8930,18,Adv IC Engine Concept,57%,29%,14%,0%,0%,0%,0%,0%,"Filipi, Zoran",
AUE,8930,78,Ground Vehicle Performance,36%,57%,7%,0%,0%,0%,0%,0%,"Haque, Imtiaz Ul",
AUE,8930,100,Slide Mode Controls,22%,56%,22%,0%,0%,0%,0%,0%,"Pisu, Pierluigi",
AVS,1000,1,Orientation to AVS,81%,16%,3%,0%,0%,0%,0%,0%,"Lascano, Johanna Joh",
AVS,1500,1,Intro Animal Science,19%,57%,19%,2%,1%,0%,0%,2%,"Bolt, Marie Owens",
AVS,1510,1,Intro Ani Sci Lab,65%,23%,4%,0%,0%,0%,0%,8%,"Miller, Richelle Lor",
AVS,1510,2,Intro Ani Sci Lab,38%,50%,12%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,1510,3,Intro Ani Sci Lab,60%,32%,0%,0%,0%,0%,0%,8%,"Miller, Richelle Lor",
AVS,1510,4,Intro Ani Sci Lab,46%,50%,4%,0%,0%,0%,0%,0%,"Koch, Louisa Elaine",
AVS,1510,5,Intro Ani Sci Lab,21%,67%,13%,0%,0%,0%,0%,0%,"Bolt, Marie Owens",
AVS,1510,6,Intro Ani Sci Lab,50%,50%,0%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,1510,7,Intro Ani Sci Lab,26%,63%,11%,0%,0%,0%,0%,0%,"Koch, Brandon Michae",
AVS,1510,8,Intro Ani Sci Lab,29%,50%,7%,7%,0%,0%,0%,7%,"Bolt, Marie Owens",
AVS,2030,1,Dairy Sci Techniques,95%,0%,2%,2%,0%,0%,0%,0%,"Dunn, Heather Walker",
AVS,2040,1,Horse Care Techniques,44%,46%,10%,0%,0%,0%,0%,0%,"Vernon, Kristine Lan",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 9 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
AVS,2060,1,Swine Techniques,89%,11%,0%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,3010,1,Anat & Phys Dom Ani,46%,19%,17%,12%,3%,0%,0%,4%,"Birrenkott, Glenn P",
AVS,3010,400,Anat & Phys Dom Ani,46%,27%,15%,12%,0%,0%,0%,0%,"Birrenkott, Glenn P",
AVS,3020,1,Livestk Sel Eval I,94%,6%,0%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,3090,1,Equine Evaluation,81%,6%,13%,0%,0%,0%,0%,0%,"Vernon, Kristine Lan",
AVS,3100,1,Animal Health,68%,22%,7%,1%,1%,0%,0%,0%,"Scott, Thomas R",
AVS,3700,1,Principles of Animal Nutrition,64%,20%,9%,4%,2%,0%,0%,1%,"Strickland, James Ro",
AVS,3750,1,Applied Animal Nutrition,19%,42%,25%,11%,0%,0%,0%,3%,"Lascano, Gustavo Jos",
AVS,4000,1,AVS Professional Development,85%,11%,0%,0%,0%,0%,0%,4%,"Lascano, Johanna Joh",
AVS,4000,2,AVS Professional Development,80%,15%,5%,0%,0%,0%,0%,0%,"Lascano, Johanna Joh",
AVS,4060,1,Seminars & Related Topics,73%,27%,0%,0%,0%,0%,0%,0%,"Jones, Jeryl C",
AVS,4060,2,Seminars & Related Topics,41%,52%,3%,0%,0%,0%,0%,3%,"Jones, Jeryl C",
AVS,4150,1,Contemporary Issues in AVS,6%,39%,38%,8%,5%,0%,0%,5%,"Skewes, Peter A",
AVS,4160,1,Equine Exercise Phys,45%,40%,15%,0%,0%,0%,0%,0%,"Vernon, Kristine Lan",
AVS,4530,1,Animal Reproduction,48%,34%,11%,5%,2%,0%,0%,0%,"Wilmoth, Tiffany A",
AVS,8200,1,Graduate Seminar,67%,33%,0%,0%,0%,0%,0%,0%,"Pratt, Scott Lee",
BCHM,1030,1,Careers in Bioch/Gen,68%,24%,1%,6%,0%,0%,0%,1%,"Starr-Moss, Alison N",
BCHM,3010,1,Molecular Biochem,26%,49%,20%,0%,0%,0%,0%,6%,"Smith, Kerry S.",
BCHM,3050,1,Essen Elements Bioch,21%,33%,25%,11%,2%,0%,0%,8%,"Chandrasekaran, Srik",
BCHM,3050,2,Essen Elements Bioch,28%,35%,22%,7%,3%,0%,0%,5%,"Chandrasekaran, Srik",
BCHM,4310,1,Physical Approach to Biochem,11%,55%,28%,2%,4%,0%,0%,0%,"Cao, Weiguo",
BCHM,4310,2,Phys App to Bioch (HON),78%,17%,6%,0%,0%,0%,0%,0%,"Cao, Weiguo",H
BCHM,4330,1,Physical Biochemistry Lab,78%,11%,11%,0%,0%,0%,0%,0%,"Cao, Weiguo",
BCHM,4330,3,Physical Biochemistry Lab,72%,22%,0%,0%,0%,0%,0%,6%,"Cao, Weiguo",
BCHM,4330,4,Physical Biochemistry Lab,71%,21%,7%,0%,0%,0%,0%,0%,"Cao, Weiguo",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 10 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BCHM,4400,1,Bioinformatics,78%,15%,0%,7%,0%,0%,0%,0%,"Feltus, Frank Alexan",
BCHM,4430,1,Mol Basis Disease,49%,49%,2%,0%,0%,0%,0%,0%,"Morris, James C",
BCHM,4900,7,C-MED,90%,0%,0%,0%,0%,0%,0%,10%,"Sehorn, Michael Glen",
BCHM,4930,1,Senior Seminar,83%,17%,0%,0%,0%,0%,0%,0%,"Wang, Liangjiang",
BE,2120,1,Fundamentals of Biosys Engr,55%,40%,0%,0%,5%,0%,0%,0%,"Drapcho, Caye Marie",
BE,3200,1,Principles & Prac of Geomatics,54%,38%,4%,0%,0%,0%,0%,4%,"Owino, Tom O.",
BE,4100,1,Biological Kinetics,38%,29%,33%,0%,0%,0%,0%,0%,"Drapcho, Caye Marie",
BE,4210,1,Engr Sys Sw Mgmt,59%,35%,0%,0%,6%,0%,0%,0%,"Darnault, Christophe",
BE,4280,1,Biochem Engr,33%,58%,8%,0%,0%,0%,0%,0%,"Walker, Terry H",
BE,4740,1,B E Design/Proj Mgt,85%,10%,0%,0%,5%,0%,0%,0%,"Owino, Tom O.",
BE,4750,1,B E Capstone Design,55%,40%,5%,0%,0%,0%,0%,0%,"Drapcho, Caye Marie",
BIOE,1010,1,Biol for Bioengr,62%,31%,8%,0%,0%,0%,0%,0%,"Reukov, Vladimir Vla",
BIOE,2010,1,Intro Biomed Engr,82%,16%,2%,0%,0%,0%,0%,0%,"Webb, Charles K",
BIOE,2010,2,Intro Biomed Engr,76%,21%,1%,0%,0%,0%,0%,1%,"Alexis, Frank",
BIOE,3020,1,Biomaterials,57%,23%,4%,2%,6%,0%,0%,9%,"Vertegel, Alexey Ale",
BIOE,3200,1,Biomechanics,79%,17%,2%,0%,2%,0%,0%,0%,"Benson, Lisa C",
BIOE,3210,1,Biofluid Mechanics,46%,38%,14%,0%,0%,0%,0%,3%,"Gao, Zhi",
BIOE,3700,1,Bioinst & Imaging,64%,27%,7%,0%,0%,0%,0%,2%,"Dean, Delphine",
BIOE,4010,1,Bioengineering Design Theory,85%,15%,0%,0%,0%,0%,0%,0%,"Desjardins, John D",
BIOE,4010,2,Bioengineering Design Theory,56%,44%,0%,0%,0%,0%,0%,0%,"Desjardins, John D",
BIOE,4030,1,Applied Bio E Design,87%,13%,0%,0%,0%,0%,0%,0%,"Mercuri, Jeremy J",
BIOE,4120,1,Orthopaedic Engr and Pathology,50%,36%,7%,0%,0%,0%,0%,7%,"Harman, Melinda K",
BIOE,4500,3,Biofabrication,64%,32%,4%,0%,0%,0%,0%,0%,"Smith, Cynthia Mille",
BIOE,6120,1,Orthopaedic Engr & Pathology,80%,10%,10%,0%,0%,0%,0%,0%,"Harman, Melinda K",
BIOE,6400,1,Biopharmaceutical Engineering,67%,22%,0%,0%,11%,0%,0%,0%,"Harcum, Sarah W",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 11 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOE,8000,1,Seminar in Bioeng,0%,0%,0%,0%,0%,94%,3%,3%,"Laberge, Martine",
BIOE,8010,1,Bio Materials,33%,60%,3%,0%,3%,0%,0%,0%,"Latour, Robert A",
BIOE,8600,401,Biomed Engr Design Innovation,56%,44%,0%,0%,0%,0%,0%,0%,"Mercuri, Jeremy J",
BIOL,1010,1,Frontiers in Biology I,80%,10%,6%,2%,1%,0%,0%,1%,"Ballard, Robert Edwa",
BIOL,1010,2,Frontiers in Biology I,55%,27%,11%,3%,4%,0%,0%,0%,"Hughes, Thomas A",
BIOL,1030,1,General Biology I,23%,28%,22%,11%,10%,0%,0%,7%,"Espinoza, Nora R",
BIOL,1030,2,General Biology I,11%,27%,31%,18%,7%,0%,0%,7%,"Baldwin, William S",
BIOL,1030,3,General Biology I,26%,30%,22%,10%,7%,0%,0%,6%,"Surver, William M",
BIOL,1030,4,General Biology I,14%,26%,32%,12%,8%,0%,0%,8%,"Sparace, Salvatore A",
BIOL,1030,5,General Biology I (HON),65%,35%,0%,0%,0%,0%,0%,0%,"Espinoza, Nora R",H
BIOL,1050,1,General Biology Lab I,17%,33%,25%,8%,8%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,2,General Biology Lab I,17%,29%,25%,17%,0%,0%,0%,13%,"Kaisa, Tafadzwa R",
BIOL,1050,3,General Biology Lab I,4%,26%,26%,17%,9%,0%,0%,17%,"Kaisa, Tafadzwa R",
BIOL,1050,4,General Biology Lab I,29%,17%,33%,8%,4%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,5,General Biology Lab I,4%,13%,30%,30%,4%,0%,0%,17%,"Kaisa, Tafadzwa R",
BIOL,1050,6,General Biology Lab I,8%,21%,17%,38%,4%,0%,0%,13%,"Kaisa, Tafadzwa R",
BIOL,1050,7,General Biology Lab I,10%,14%,19%,33%,14%,0%,0%,10%,"Kaisa, Tafadzwa R",
BIOL,1050,8,General Biology Lab I,10%,25%,35%,10%,5%,0%,0%,15%,"Kaisa, Tafadzwa R",
BIOL,1050,9,General Biology Lab I,9%,22%,35%,22%,4%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,10,General Biology Lab I,4%,50%,42%,0%,4%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,11,General Biology Lab I,17%,33%,33%,8%,8%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,12,General Biology Lab I,4%,29%,25%,29%,13%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,13,General Biology Lab I,13%,50%,17%,8%,13%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,14,General Biology Lab I,21%,38%,29%,8%,4%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,15,General Biology Lab I,26%,22%,30%,17%,4%,0%,0%,0%,"Kaisa, Tafadzwa R",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 12 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,1050,16,General Biology Lab I,17%,42%,29%,4%,4%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,17,General Biology Lab I,17%,29%,25%,21%,0%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,18,General Biology Lab I,8%,38%,33%,17%,0%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,19,General Biology Lab I,26%,17%,13%,26%,4%,0%,0%,13%,"Kaisa, Tafadzwa R",
BIOL,1050,20,General Biology Lab I,8%,13%,38%,21%,13%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,21,General Biology Lab I,8%,21%,29%,13%,25%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,22,General Biology Lab I,13%,42%,17%,17%,8%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,23,General Biology Lab I,25%,42%,8%,17%,0%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,24,General Biology Lab I,21%,29%,25%,8%,8%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,25,General Biology Lab I,0%,17%,30%,22%,22%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,26,General Biology Lab I,21%,29%,17%,21%,8%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,27,General Biology Lab I,8%,29%,29%,29%,0%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,28,General Biology Lab I,4%,46%,17%,17%,8%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,29,General Biology Lab I,4%,35%,22%,22%,9%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,30,General Biology Lab I,21%,25%,29%,21%,0%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,31,General Biology Lab I,0%,15%,25%,20%,25%,0%,0%,15%,"Kaisa, Tafadzwa R",
BIOL,1050,32,General Biology Lab I,25%,31%,13%,25%,6%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,33,General Biology Lab I,0%,15%,40%,15%,15%,0%,0%,15%,"Kaisa, Tafadzwa R",
BIOL,1050,34,General Biology Lab I,17%,50%,8%,21%,0%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,35,General Biology Lab I,29%,29%,29%,13%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,36,General Biology Lab I,21%,29%,38%,4%,0%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,37,General Biology Lab I,21%,33%,21%,13%,8%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,38,General Biology Lab I,8%,50%,33%,0%,4%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,39,General Biology Lab I,14%,45%,23%,9%,0%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,40,General Biology Lab I,38%,17%,25%,8%,8%,0%,0%,4%,"Kaisa, Tafadzwa R",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 13 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,1050,41,General Biology Lab I,13%,42%,29%,17%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,42,General Biology Lab I,9%,39%,39%,0%,4%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,43,General Biology Lab I,4%,21%,33%,25%,8%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,44,General Biology Lab I,21%,21%,38%,17%,4%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,45,General Biology Lab I,4%,43%,22%,22%,4%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,46,General Biology Lab I,12%,28%,40%,8%,8%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1090,1,Intro to Life Sci,78%,18%,5%,0%,0%,0%,0%,0%,"Hardwick, Renea Chri",
BIOL,1100,1,Principles of Biology I,12%,43%,28%,7%,3%,0%,0%,7%,"Kosinski, Robert J",
BIOL,1100,2,Principles of Biology I,48%,37%,6%,3%,5%,0%,0%,2%,"Dittrich-Reed, Dylan",
BIOL,1100,3,Prin of Biology I (HON),94%,3%,0%,0%,0%,0%,0%,3%,"Kosinski, Robert J",H
BIOL,1100,4,Prin of Biology I (HON),88%,12%,0%,0%,0%,0%,0%,0%,"Dittrich-Reed, Dylan",H
BIOL,1100,5,Principles of Biology I,48%,43%,8%,3%,0%,0%,0%,0%,"Dittrich-Reed, Dylan",
BIOL,1200,1,Biological Inq Lab,42%,26%,21%,11%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,2,Biological Inq Lab,59%,24%,12%,0%,0%,0%,0%,6%,"Minor, V Christine M",
BIOL,1200,3,Biological Inq Lab,50%,28%,11%,0%,6%,0%,0%,6%,"Minor, V Christine M",
BIOL,1200,4,Biological Inq Lab,61%,39%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,5,Biological Inq Lab,61%,22%,11%,6%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,6,Biological Inq Lab,85%,15%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,7,Biological Inq Lab,45%,45%,0%,10%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,8,Biological Inq Lab,39%,28%,22%,6%,0%,0%,0%,6%,"Minor, V Christine M",
BIOL,1200,9,Biological Inq Lab,89%,11%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,11,Biological Inq Lab,41%,47%,6%,0%,6%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,12,Biological Inq Lab,50%,22%,17%,6%,6%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,13,Biological Inq Lab,50%,39%,6%,6%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,14,Biological Inq Lab,67%,28%,0%,0%,0%,0%,0%,6%,"Minor, V Christine M",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 14 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,1200,15,Biological Inq Lab,56%,28%,6%,6%,0%,0%,0%,6%,"Minor, V Christine M",
BIOL,1230,1,Keys to Human Biol,28%,37%,24%,6%,4%,0%,0%,1%,"Minor, V Christine M",
BIOL,1230,2,Keys to Human Biol,28%,38%,19%,8%,2%,0%,0%,4%,"Minor, V Christine M",
BIOL,2000,2,Biology in the News,84%,16%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,2000,6,Biology in the News,89%,5%,0%,0%,0%,0%,0%,5%,"Surver, William M",
BIOL,2040,1,"Environ, Energy and Society",73%,14%,5%,2%,0%,0%,0%,5%,"Hains, John Jenkins",
BIOL,2040,2,"Environ, Energy and Society",68%,14%,5%,3%,0%,0%,0%,11%,"Hains, John Jenkins",
BIOL,2110,1,Introduction to Toxicology,45%,42%,10%,0%,3%,0%,0%,0%,"Van den Hurk, Peter",
BIOL,2220,1,Human Anat and Physiology I,18%,32%,24%,8%,9%,0%,0%,9%,"Cummings, John R",
BIOL,2220,2,Human Anat and Physiology I,27%,40%,15%,8%,3%,0%,0%,7%,"Cummings, John R",
BIOL,3030,1,Vertebrate Biology,29%,25%,25%,15%,3%,0%,0%,3%,"Blob, Richard W.",
BIOL,3030,2,Vertebrate Biology (HON),79%,21%,0%,0%,0%,0%,0%,0%,"Blob, Richard W.",H
BIOL,3040,1,Biology of Plants,46%,22%,22%,3%,3%,0%,0%,3%,"Wells, Christina E.",
BIOL,3070,1,Vertebrate Biology Lab,50%,40%,10%,0%,0%,0%,0%,0%,"Blob, Richard W.",
BIOL,3070,2,Vertebrate Biology Lab,70%,15%,10%,5%,0%,0%,0%,0%,"Blob, Richard W.",
BIOL,3070,3,Vertebrate Biology Lab,32%,53%,11%,0%,0%,0%,0%,5%,"Blob, Richard W.",
BIOL,3070,4,Vertebrate Biology Lab,50%,25%,25%,0%,0%,0%,0%,0%,"Blob, Richard W.",
BIOL,3070,5,Vertebrate Biology Lab,40%,55%,5%,0%,0%,0%,0%,0%,"Blob, Richard W.",
BIOL,3070,6,Vertebrate Biology Lab,50%,45%,5%,0%,0%,0%,0%,0%,"Blob, Richard W.",
BIOL,3070,7,Vertebrate Biology Lab,53%,42%,0%,5%,0%,0%,0%,0%,"Blob, Richard W.",
BIOL,3070,8,Vertebrate Biology Lab,50%,50%,0%,0%,0%,0%,0%,0%,"Blob, Richard W.",
BIOL,3070,9,Vertebrate Biology Lab,35%,50%,10%,0%,0%,0%,0%,5%,"Blob, Richard W.",
BIOL,3070,10,Vertebrate Biology Lab,37%,53%,11%,0%,0%,0%,0%,0%,"Blob, Richard W.",
BIOL,3070,11,Vertebrate Biology Lab,50%,45%,0%,0%,0%,0%,0%,5%,"Blob, Richard W.",
BIOL,3070,12,Vertebrate Biology Lab,45%,55%,0%,0%,0%,0%,0%,0%,"Blob, Richard W.",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 15 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,3070,13,Vertebrate Biology Lab,25%,50%,20%,5%,0%,0%,0%,0%,"Blob, Richard W.",
BIOL,3070,14,Vertebrate Biology Lab,80%,20%,0%,0%,0%,0%,0%,0%,"Blob, Richard W.",
BIOL,3080,1,Biology of Plants Practicum,50%,25%,15%,5%,0%,0%,0%,5%,"Wells, Christina E.",
BIOL,3080,2,Biology of Plants Practicum,15%,55%,20%,5%,0%,0%,0%,5%,"Wells, Christina E.",
BIOL,3080,3,Biology of Plants Practicum,42%,42%,11%,5%,0%,0%,0%,0%,"Wells, Christina E.",
BIOL,3080,4,Biology of Plants Practicum,11%,39%,33%,6%,6%,0%,0%,6%,"Wells, Christina E.",
BIOL,3150,1,Functional Human Anatomy,23%,40%,23%,7%,2%,0%,0%,5%,"McNutt-Scott, Tamara",
BIOL,3200,1,Field Botany,21%,21%,21%,24%,3%,0%,0%,10%,"Ballard, Robert Edwa",
BIOL,3350,1,Evolutionary Biology,26%,44%,20%,7%,2%,0%,0%,1%,"Ptacek, Margaret",
BIOL,3510,1,Biological Anthropology,33%,47%,7%,7%,7%,0%,0%,0%,"Rapaport, Lisa G",
BIOL,3530,1,Forensic Anthropology,60%,35%,5%,0%,0%,0%,0%,0%,"Weisensee, Katherine",
BIOL,4140,1,Basic Immunology,12%,29%,41%,12%,0%,0%,0%,6%,"Wei, Yanzhang",
BIOL,4200,1,Neurobiology,51%,44%,5%,0%,0%,0%,0%,0%,"Feliciano, David M",
BIOL,4250,1,Introductory Mycology,40%,35%,20%,5%,0%,0%,0%,0%,"Kerrigan, Julia Loui",
BIOL,4260,1,Mycology Practicum,64%,36%,0%,0%,0%,0%,0%,0%,"Kerrigan, Julia Loui",
BIOL,4340,1,Biological Chem Lab Techniques,18%,27%,18%,36%,0%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4340,2,Biological Chem Lab Techniques,15%,15%,46%,15%,8%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4340,3,Biological Chem Lab Techniques,0%,64%,21%,7%,7%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4340,4,Biological Chem Lab Techniques,0%,15%,54%,15%,8%,0%,0%,8%,"Sparace, Salvatore A",
BIOL,4410,1,Ecology,21%,26%,35%,12%,0%,0%,0%,6%,"Tonkyn, David W",
BIOL,4430,1,Freshwater Ecology,61%,31%,5%,1%,0%,0%,0%,2%,"Hains, John Jenkins",
BIOL,4440,2,Freshwater Ecology Lab (Lec),69%,23%,8%,0%,0%,0%,0%,0%,"Hains, John Jenkins",
BIOL,4450,2,Ecology Laboratory (Lec),70%,30%,0%,0%,0%,0%,0%,0%,"Tonkyn, David W",
BIOL,4610,1,Cell Biology,31%,42%,21%,4%,1%,0%,0%,1%,"Chapman, Susan Carol",
BIOL,4610,2,Cell Biology (HON),52%,48%,0%,0%,0%,0%,0%,0%,"Chapman, Susan Carol",H
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 16 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,4620,2,Cell Biology Lab (Lec),54%,42%,0%,0%,4%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,3,Cell Biology Lab (Lec),52%,40%,8%,0%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,4,Cell Biology Lab (Lec),75%,25%,0%,0%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,5,Cell Biology Lab (Lec),83%,17%,0%,0%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,6,Cell Biology Lab (Lec),68%,27%,5%,0%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,7,Cell Biology Lab (Lec),63%,29%,4%,4%,0%,0%,0%,0%,"Yu, Xianzhong",
BIOL,4620,8,Cell Biology Lab (Lec),58%,29%,8%,0%,0%,0%,0%,4%,"Yu, Xianzhong",
BIOL,4670,1,Principles of Hematology,89%,4%,0%,0%,7%,0%,0%,0%,"Gallicchio, Vincent",
BIOL,4930,3,Senior Seminar,50%,50%,0%,0%,0%,0%,0%,0%,"Chen, Wen Y",
BIOL,4930,6,Senior Seminar,67%,20%,7%,7%,0%,0%,0%,0%,"Powder, Kara Elizabe",
BIOL,6030,1,Intro to Applied Genomics,60%,30%,0%,0%,10%,0%,0%,0%,"Richards, Vincent Pa",
BIOL,8200,1,Community Ecology,44%,56%,0%,0%,0%,0%,0%,0%,"DeWalt, Saara J",
BIOL,8400,1,Understanding Biological Inq,82%,9%,2%,0%,5%,0%,0%,3%,"Childress, Michael J",
BIOL,8420,1,Understand Cellular Processes,45%,39%,11%,0%,3%,0%,0%,1%,"Tate, Patricia Leota",
BIOL,8440,1,Understanding the Human Body,60%,29%,8%,0%,2%,0%,0%,1%,"Baldwin, William S",
BIOL,8480,1,Understanding Scientific Rsrch,90%,0%,0%,0%,6%,0%,0%,3%,"Ballard, Robert Edwa",
BUS,1010,1,Business Foundations,53%,32%,16%,0%,0%,0%,0%,0%,"Tumblin, William Ern",
BUS,1010,2,Business Foundations,32%,47%,11%,5%,5%,0%,0%,0%,"Tumblin, William Ern",
BUS,1010,3,Business Foundations,63%,21%,0%,5%,5%,0%,0%,5%,"Tumblin, William Ern",
