Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CH,2270,20,Organic Chem Lab,81%,13%,0%,0%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2270,23,Organic Chem Lab,81%,19%,0%,0%,0%,0%,0%,0%,"O'Connor, Sean",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 28 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CH,2270,24,Organic Chem Lab,56%,44%,0%,0%,0%,0%,0%,0%,"O'Connor, Sean",
CH,2270,26,Organic Chem Lab,88%,13%,0%,0%,0%,0%,0%,0%,"O'Connor, Sean",
CH,2270,28,Organic Chem Lab,81%,13%,6%,0%,0%,0%,0%,0%,"O'Connor, Sean",
CH,2270,29,Organic Chem Lab,80%,20%,0%,0%,0%,0%,0%,0%,"O'Connor, Sean",
CH,2270,30,Organic Chem Lab,44%,50%,0%,0%,6%,0%,0%,0%,"O'Connor, Sean",
CH,2270,31,Organic Chem Lab,81%,13%,6%,0%,0%,0%,0%,0%,"O'Connor, Sean",
CH,2270,32,Organic Chem Lab,69%,13%,13%,0%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2270,33,Organic Chem Lab,55%,9%,9%,18%,0%,0%,0%,9%,"O'Connor, Sean",
CH,2270,34,Organic Chem Lab,75%,0%,0%,0%,8%,0%,0%,17%,"O'Connor, Sean",
CH,2270,35,Organic Chem Lab,56%,31%,6%,0%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2270,36,Organic Chem Lab,81%,13%,0%,0%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2270,37,Organic Chem Lab,88%,6%,6%,0%,0%,0%,0%,0%,"O'Connor, Sean",
CH,2270,38,Organic Chem Lab,88%,0%,0%,0%,6%,0%,0%,6%,"O'Connor, Sean",
CH,2280,4,Organic Chem Lab,89%,0%,0%,0%,0%,0%,0%,11%,"O'Connor, Sean",
CH,2280,7,Organic Chem Lab,78%,11%,0%,0%,6%,0%,0%,6%,"O'Connor, Sean",
CH,3130,1,Quantitative Analys,40%,33%,10%,7%,2%,0%,0%,7%,"Creager, Stephen E",
CH,3150,2,Quant Analysis Lab,36%,36%,9%,9%,9%,0%,0%,0%,"Anker, Jeffrey Natha",
CH,3300,1,Intro to Phys Chem,41%,37%,18%,0%,0%,0%,0%,4%,"Dominy, Brian N",
CH,3310,1,Physical Chemistry,27%,25%,35%,8%,2%,0%,0%,2%,"McNeill, Jason D",
CH,3320,1,Physical Chemistry,20%,30%,10%,20%,0%,0%,0%,20%,"Kholodenko, Arkady L",
CH,3390,1,Physical Chem Lab,80%,20%,0%,0%,0%,0%,0%,0%,"Wilson, Christopher",
CH,3390,5,Physical Chem Lab,67%,33%,0%,0%,0%,0%,0%,0%,"Wilson, Christopher",
CH,4010,1,Organometallic Chemi,39%,39%,17%,0%,0%,0%,0%,6%,"Tennyson, Andrew Gre",
CH,4020,1,Inorganic Chemistry,20%,73%,7%,0%,0%,0%,0%,0%,"Kolis, Joseph W",
CH,8070,1,Chem Trans Elem,50%,50%,0%,0%,0%,0%,0%,0%,"Brumaghim, Julia",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 29 of 122,
Grades Report for 201408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,,A,B,C,D,F,P,F(P),W,Instructor,Honor
CH,8120,1,Spectrochemical Anal,,60%,30%,10%,0%,0%,0%,0%,0%,"Chumanov, George",
CH,8150,1,Mass Spectrometry,,60%,30%,10%,0%,0%,0%,0%,0%,"Marcus, Richard K",
CH,8210,1,Organic Chem I,,60%,40%,0%,0%,0%,0%,0%,0%,"Dieter, R Karl",
CH,8300,1,Fund Phys Chem,,67%,33%,0%,0%,0%,0%,0%,0%,"Perahia, Dvora",
CH,8340,1,Stat Thermodynamics,,71%,29%,0%,0%,0%,0%,0%,0%,"Stuart, Steven J",
CH,8410,1,N M R Spectroscopy,,50%,50%,0%,0%,0%,0%,0%,0%,"Kitaygorodskiy, Alek",
CH,8510,2,Grad Student Seminar,,88%,12%,0%,0%,0%,0%,0%,0%,"Anker, Jeffrey Natha",
CHE,2110,1,Intro to Chem Eng,,23%,24%,18%,3%,26%,0%,0%,6%,"Getman, Rachel B",
CHE,2110,2,Intro to Chem Eng,,19%,23%,26%,2%,23%,0%,0%,8%,"Getman, Rachel B",
CHE,3070,1,Unit Ops Lab I,,14%,60%,21%,2%,0%,0%,0%,2%,"Norfolk, Christopher",
CHE,3070,1,Unit Ops Lab I,,14%,60%,21%,2%,0%,0%,0%,2%,"Thies, Mark C",
CHE,3190,1,Engr Materials,,11%,32%,39%,14%,5%,0%,0%,0%,"Guiseppi-Elie, Antho",
CHE,4070,1,Unit Op Lab II,,16%,84%,0%,0%,0%,0%,0%,0%,"Husson, Scott M",
CHE,4310,1,Process Design I,,50%,44%,6%,0%,0%,0%,0%,0%,"Bruce, David A",
CHE,4500,1,Chem Reaction Engr,,17%,34%,34%,9%,6%,0%,0%,0%,"Blenner, Mark Alan",
CHE,8030,1,Advanced Transport,,43%,57%,0%,0%,0%,0%,0%,0%,"Hirt, Douglas E",
CHE,8040,1,Ch E Thermodynamics,,50%,33%,17%,0%,0%,0%,0%,0%,"Sarupria, Sapna",
CHE,8050,1,Ch E Kinetics,,43%,43%,14%,0%,0%,0%,0%,0%,"Roberts, Mark E",
CHE,8140,2,Numerical Methods,,75%,13%,13%,0%,0%,0%,0%,0%,"Scott, Joseph K",
CHIN,1010,1,Elementary Chinese,,44%,6%,19%,0%,0%,0%,0%,31%,"An, Yanming",
CHIN,4010,1,Pre-Modern Chinese L,,44%,38%,19%,0%,0%,0%,0%,0%,"An, Yanming",
COM,1500,1,Intro to Human Com,,66%,29%,1%,1%,2%,0%,0%,1%,"Smith, Eddie R",
COM,1500,2,Introduction,to Hum,65%,24%,6%,1%,1%,0%,0%,3%,"Fecher, Daniel Lelan",
COM,1500,3,Intro to Human Com,,69%,26%,2%,1%,1%,0%,0%,1%,"Smith, Eddie R",
COM,1500,4,Intro to Human Com,,64%,29%,5%,0%,1%,0%,0%,1%,"Glaser, Marianne Her",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,,Page 30 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
COM,1500,5,Intro to Human Com,71%,22%,5%,0%,1%,0%,0%,1%,"Glaser, Marianne Her",
COM,1500,6,Intro to Human Com,65%,25%,4%,0%,1%,0%,0%,5%,"Glaser, Marianne Her",
COM,1500,7,Intro to Human Com,40%,47%,6%,2%,1%,0%,0%,3%,"Fecher, Daniel Lelan",
COM,2010,1,Intr to Comm Studies,51%,39%,10%,0%,0%,0%,0%,0%,"Kendall, Brenden E",
COM,2500,1,Public Speaking,68%,26%,0%,0%,5%,0%,0%,0%,"Boatwright, Brandon",
COM,2500,2,Public Speaking,11%,58%,16%,0%,11%,0%,0%,5%,"Pugh, Marilyn Denise",
COM,2500,3,Public Speaking,74%,26%,0%,0%,0%,0%,0%,0%,"Boatwright, Brandon",
COM,2500,4,Public Speaking,74%,21%,5%,0%,0%,0%,0%,0%,"Pugh, Marilyn Denise",
COM,2500,5,Public Speaking,82%,18%,0%,0%,0%,0%,0%,0%,"Boatwright, Brandon",
COM,2500,6,Public Speaking,68%,26%,0%,0%,0%,0%,0%,5%,"Davis, Alyssa Christ",
COM,2500,7,Public Speaking,37%,42%,16%,5%,0%,0%,0%,0%,"Pugh, Marilyn Denise",
COM,2500,8,Public Speaking,68%,11%,0%,5%,5%,0%,0%,11%,"Taweh, Jumah Patrici",
COM,2500,9,Public Speaking,67%,33%,0%,0%,0%,0%,0%,0%,"Taweh, Jumah Patrici",
COM,2500,10,Public Speaking,79%,16%,0%,0%,0%,0%,0%,5%,"Baker, Caitlin E",
COM,2500,11,Public Speaking,50%,39%,0%,6%,0%,0%,0%,6%,"Matthey, Pauline",
COM,2500,12,Public Speaking,59%,29%,6%,0%,0%,0%,0%,6%,"Pugh, Marilyn Denise",
COM,2500,13,Public Speaking,83%,11%,6%,0%,0%,0%,0%,0%,"Davis, Alyssa Christ",
COM,2500,14,Public Speaking,65%,35%,0%,0%,0%,0%,0%,0%,"Taweh, Jumah Patrici",
COM,2500,15,Public Speaking,84%,16%,0%,0%,0%,0%,0%,0%,"Schoonover, Katharin",
COM,2500,16,Public Speaking,79%,11%,5%,0%,0%,0%,0%,5%,"Schoonover, Katharin",
COM,2500,17,Public Speaking,71%,29%,0%,0%,0%,0%,0%,0%,"Geddes, The Estate o",
COM,2500,18,Public Speaking,84%,11%,0%,0%,5%,0%,0%,0%,"Baker, Caitlin E",
COM,2500,19,Public Speaking,39%,44%,17%,0%,0%,0%,0%,0%,"Matthey, Pauline",
COM,2500,20,Public Speaking,68%,32%,0%,0%,0%,0%,0%,0%,"Baker, Caitlin E",
COM,2500,21,Public Speaking,74%,26%,0%,0%,0%,0%,0%,0%,"Taweh, Jumah Patrici",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 31 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
COM,2500,22,Public Speaking,89%,0%,11%,0%,0%,0%,0%,0%,"Schoonover, Katharin",
COM,2500,23,Public Speaking,84%,11%,5%,0%,0%,0%,0%,0%,"Schoonover, Katharin",
COM,2500,24,Public Speaking,74%,26%,0%,0%,0%,0%,0%,0%,"Baker, Caitlin E",
COM,2500,25,Public Speaking (HON,84%,16%,0%,0%,0%,0%,0%,0%,"Matthey, Pauline",H
COM,2500,26,Public Speaking (HON,89%,11%,0%,0%,0%,0%,0%,0%,"Dixon, Lindsey C",H
COM,2500,400,Public Speaking,68%,16%,16%,0%,0%,0%,0%,0%,"Davis, Alexis Zachar",
COM,2500,401,Public Speaking,78%,11%,0%,0%,0%,0%,0%,11%,"Davis, Alexis Zachar",
COM,2500,402,Public Speaking,89%,11%,0%,0%,0%,0%,0%,0%,"Davis, Alexis Zachar",
COM,2500,403,Public Speaking,84%,11%,0%,0%,0%,0%,0%,5%,"Davis, Alexis Zachar",
COM,3010,1,Comm Theory,50%,39%,6%,6%,0%,0%,0%,0%,"Pangborn, Stephanie",
COM,3020,1,Mass Comm Theory,63%,32%,5%,0%,0%,0%,0%,0%,"Ash, Erin Michelle",
COM,3070,1,Public Comm of Sts,83%,11%,6%,0%,0%,0%,0%,0%,"Scott, David Travers",
COM,3080,1,Pub Comm & Pop Cult,28%,40%,18%,4%,2%,0%,0%,8%,"Kumanyika, Chenjerai",
COM,3100,1,Quant Comm Methods,79%,16%,5%,0%,0%,0%,0%,0%,"Spinda, John Steven",
COM,3110,1,Qual Comm Methods,37%,47%,0%,0%,5%,0%,0%,11%,"Kumanyika, Chenjerai",
COM,3210,1,Comm Across Media Pl,89%,11%,0%,0%,0%,0%,0%,0%,"Mullen, Brian M",
COM,3220,1,Communication Design,84%,11%,0%,0%,0%,0%,0%,5%,"Pindar, Lori Marlise",
COM,3250,1,Survey of Sports Com,58%,32%,11%,0%,0%,0%,0%,0%,"Spinda, John Steven",
COM,3250,2,Survey of Sports Com,74%,26%,0%,0%,0%,0%,0%,0%,"Spinda, John Steven",
COM,3260,1,Pr in Sports,84%,16%,0%,0%,0%,0%,0%,0%,"Pratt, Angela N",
COM,3260,2,Pr in Sports,84%,16%,0%,0%,0%,0%,0%,0%,"Pratt, Angela N",
COM,3480,1,Interpersonal Comm,56%,28%,17%,0%,0%,0%,0%,0%,"Weathers, Melinda Ra",
COM,3550,1,Principles of Pr,74%,16%,11%,0%,0%,0%,0%,0%,"Pyle, Andrew Stephen",
COM,3550,2,Principles of Pr,78%,22%,0%,0%,0%,0%,0%,0%,"Pyle, Andrew Stephen",
COM,3660,1,EP: Advertising & Me,82%,18%,0%,0%,0%,0%,0%,0%,"Reynolds, William W.",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 32 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
COM,3660,2,EP: Building the Bra,79%,16%,5%,0%,0%,0%,0%,0%,"Mendelsohn, Andrew P",
COM,3660,3,Live Broadcast Prod.,82%,0%,0%,0%,0%,0%,0%,18%,"Rodgers, Michael E.",
COM,4300,1,Legal Communication,83%,17%,0%,0%,0%,0%,0%,0%,"Roberts, James Isaac",
COM,4700,1,Comm & Health,53%,37%,11%,0%,0%,0%,0%,0%,"Pangborn, Stephanie",
COM,4800,1,Intercultural Comm,65%,18%,12%,0%,0%,0%,0%,6%,"Pyle, Andrew Stephen",
COM,8010,1,Communication Theory,80%,20%,0%,0%,0%,0%,0%,0%,"Ash, Erin Michelle",
COM,8030,1,Comm Technology Stud,87%,13%,0%,0%,0%,0%,0%,0%,"Scott, David Travers",
COM,8100,1,Comm Research Method,75%,19%,6%,0%,0%,0%,0%,0%,"Linvill, Darren L",
CPSC,1010,1,Computer Science I,24%,12%,24%,8%,18%,0%,0%,13%,"Hochrine, Catherine",
CPSC,1010,3,Computer Science I,75%,11%,2%,0%,2%,0%,0%,9%,"Dukes, Lauren Elizab",
CPSC,1010,4,Computer Science I,15%,13%,18%,13%,21%,0%,0%,21%,"Srimani, Pradip K.",
CPSC,1020,1,Computer Science II,36%,36%,7%,2%,2%,0%,0%,18%,"Hochrine, Catherine",
CPSC,1040,1,Intro Computer Prog,24%,56%,0%,8%,8%,0%,0%,4%,"Weaver, Kenneth Alle",
CPSC,1110,1,Intro to Programming,58%,28%,8%,3%,3%,0%,0%,3%,"Sterling, Patrick D",
CPSC,1110,2,Intro to Programming,52%,31%,7%,0%,10%,0%,0%,0%,"Sterling, Patrick D",
CPSC,1110,3,Intro to Programming,64%,19%,7%,2%,5%,0%,0%,2%,"Sterling, Patrick D",
CPSC,1110,4,Intro to Programming,87%,7%,2%,0%,4%,0%,0%,0%,"Pence, Toni Bloodwor",
CPSC,2070,1,Discrete Structures,13%,29%,28%,10%,4%,0%,0%,15%,"Pargas, Roy P",
CPSC,2100,1,Progrmng Methodology,54%,13%,10%,6%,10%,0%,0%,8%,"Lowe, Rose M",
CPSC,2120,1,Algs/Data Structures,28%,28%,23%,2%,6%,0%,0%,12%,"Dean, Brian Christop",
CPSC,2150,1,Software Dev Fndtns,35%,28%,23%,5%,5%,0%,0%,5%,"Durkee, Blair Madiso",
CPSC,2150,2,Software Dev Fndtns,21%,31%,33%,5%,5%,0%,0%,5%,"Hochrine, Catherine",
CPSC,2200,1,Microcomputer Appl,32%,42%,16%,0%,11%,0%,0%,0%,"Lambert, Renee S",
CPSC,2200,2,Microcomputer Appl,60%,30%,5%,0%,0%,0%,0%,5%,"Sterling, Patrick D",
CPSC,2310,1,Intro Computer Org,22%,35%,24%,5%,14%,0%,0%,0%,"Lowe, Rose M",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 33 of 122,
Grades Report for 201408,,,,,,,,,,,,,,
Course,Numbe,Section,,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CPSC,2310,2,Intro Computer Org,,41%,24%,21%,3%,9%,0%,0%,3%,"Lowe, Rose M",
CPSC,2910,1,Prof Issues I,,73%,18%,0%,0%,0%,0%,0%,9%,"Jones, James H.",
CPSC,2910,2,Prof Issues I,,45%,27%,9%,0%,0%,0%,0%,18%,"Jones, James H.",
CPSC,2910,3,Prof Issues I,,83%,8%,0%,0%,0%,0%,0%,8%,"Jones, James H.",
CPSC,2910,4,Prof Issues I,,83%,17%,0%,0%,0%,0%,0%,0%,"Jones, James H.",
CPSC,2910,6,Prof Issues I,,60%,0%,20%,0%,10%,0%,0%,10%,"Lambert, Renee S",
CPSC,2910,8,Prof Issues I,,67%,25%,8%,0%,0%,0%,0%,0%,"Lambert, Renee S",
CPSC,3220,1,Intro to Operating S,,23%,21%,14%,4%,12%,0%,0%,26%,"Sorber, Jacob M",
CPSC,3300,1,Computer Systems Org,,32%,25%,22%,3%,10%,0%,0%,8%,"Smotherman, Mark K",
CPSC,3500,1,Foundatns of Com Sci,,22%,27%,22%,8%,10%,0%,0%,12%,"Safro, Ilya Mark",
CPSC,3520,1,Programming Systems,,25%,31%,19%,3%,19%,0%,0%,3%,"Schalkoff, Robert J",
CPSC,3600,1,Network Programming,,19%,33%,22%,4%,11%,0%,0%,11%,"Remy, Sekou Lionel",
CPSC,3620,1,Dist & Cluster Compu,,36%,30%,18%,9%,6%,0%,0%,0%,"Apon, Amy W.",
CPSC,3620,1,Dist & Cluster Compu,,36%,30%,18%,9%,6%,0%,0%,0%,"Ngo, Linh Bao",
CPSC,3710,1,Systems Analysis,,55%,36%,9%,0%,0%,0%,0%,0%,"McGregor, John D",
CPSC,3720,1,Software Engineering,,32%,35%,29%,0%,0%,0%,0%,3%,"Sitaraman, Murali",
CPSC,3720,2,Software Engineering,,15%,35%,35%,9%,3%,0%,0%,3%,"Schaub, Stephen",
CPSC,3990,2,AdvCI Proc Gen Game,,84%,5%,5%,0%,5%,0%,0%,0%,"Malloy, Brian A",
CPSC,4040,1,Cmptr Graphics Image,,50%,23%,14%,0%,14%,0%,0%,0%,"Levine, Joshua A",
CPSC,4060,1,Gpu Computation,,30%,0%,30%,10%,30%,0%,0%,0%,"Geist, Robert M",
CPSC,4110,1,Virtual Reality Syst,,33%,33%,33%,0%,0%,0%,0%,0%,"Babu, Sabarish Venka",
CPSC,4200,1,Computer Security Pr,,32%,36%,18%,5%,5%,0%,0%,5%,"Srimani, Pradip K.",
CPSC,4620,1,Database Management,,29%,50%,18%,0%,0%,0%,0%,4%,"Luo, Feng",
CPSC,4810,16,Programming Team,,89%,11%,0%,0%,0%,0%,0%,0%,"Dean, Brian Christop",
CPSC,4910,1,Prof,Issues II,95%,4%,0%,0%,0%,0%,0%,2%,"Jones, James H.",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,,Page 34 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CPSC,6040,1,Cptr Graphics Image,65%,20%,5%,0%,5%,0%,0%,5%,"Levine, Joshua A",
CPSC,6060,1,Gpu Computation,45%,27%,27%,0%,0%,0%,0%,0%,"Geist, Robert M",
CPSC,6110,1,Virtual Reality Syst,36%,45%,18%,0%,0%,0%,0%,0%,"Babu, Sabarish Venka",
CPSC,6620,1,Database Management,33%,63%,0%,0%,0%,0%,0%,4%,"Luo, Feng",
CPSC,8070,1,3d Model Animation,73%,27%,0%,0%,0%,0%,0%,0%,"Joerg, Christina Sop",
CPSC,8200,1,Parallel Architechtu,50%,38%,13%,0%,0%,0%,0%,0%,"Srimani, Pradip K.",
CPSC,8270,1,Translation of Progr,86%,5%,10%,0%,0%,0%,0%,0%,"Malloy, Brian A",
CPSC,8380,1,Adv Data Structures,23%,9%,9%,0%,45%,0%,0%,14%,"Hedetniemi, Sandra M",
CPSC,8450,1,Bioinfo Algorithms,65%,35%,0%,0%,0%,0%,0%,0%,"Luo, Feng",
CPSC,8510,1,Soft Sys Data Comm,33%,61%,6%,0%,0%,0%,0%,0%,"Martin, James J",
CPSC,8700,1,O O Software Design,64%,28%,5%,0%,0%,0%,0%,3%,"Malloy, Brian A",
CPSC,8720,2,Software Spec & Desi,34%,45%,17%,0%,0%,0%,0%,3%,"McGregor, John D",
CPSC,8770,1,Biometric Systems,58%,29%,13%,0%,0%,0%,0%,0%,"Woodard, Damon L",
CPSC,8810,1,Data Visualization,56%,31%,13%,0%,0%,0%,0%,0%,"Levine, Joshua A",
CRP,8000,1,Human Settlement,51%,37%,12%,0%,0%,0%,0%,0%,"Schurch, Thomas Will",
CRP,8000,1,Human Settlement,51%,37%,12%,0%,0%,0%,0%,0%,"Farris, John Terrenc",
CRP,8010,1,Planning Process & L,26%,70%,0%,0%,0%,0%,0%,4%,"Dyckman, Caitlin",
CRP,8020,1,Site Planning,71%,29%,0%,0%,0%,0%,0%,0%,"Ellis, Clifford Dona",
CRP,8030,1,Quant Analysis,82%,18%,0%,0%,0%,0%,0%,0%,"Sperry, Stephen L",
CRP,8030,1,Quant Analysis,82%,18%,0%,0%,0%,0%,0%,0%,"Morris, Eric A",
CRP,8060,1,Urban Systems,89%,5%,5%,0%,0%,0%,0%,0%,"Green, Timothy F",
CRP,8580,2,Research Design,50%,50%,0%,0%,0%,0%,0%,0%,"Green, Timothy F",
CSM,1000,1,Intro to Construct,20%,63%,13%,4%,2%,0%,0%,0%,"Wintz, Joseph A",
CSM,2010,1,Structures I,27%,41%,14%,14%,0%,0%,0%,5%,"Clarke, Shima N",
CSM,2010,2,Structures I,23%,27%,32%,5%,5%,0%,0%,9%,"Clarke, Shima N",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 35 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CSM,2030,1,Mats & Meth of Const,19%,67%,15%,0%,0%,0%,0%,0%,"Lucas, Jason D",
CSM,2030,2,Mats & Meth of Const,21%,54%,17%,8%,0%,0%,0%,0%,"Lucas, Jason D",
CSM,3030,1,Soils & Foundations,27%,47%,13%,13%,0%,0%,0%,0%,"Wintz, Joseph A",
CSM,3030,2,Soils & Foundations,25%,70%,5%,0%,0%,0%,0%,0%,"Wintz, Joseph A",
CSM,3040,1,Envir Systems I,33%,43%,24%,0%,0%,0%,0%,0%,"Burgett, Joseph Mich",
CSM,3040,2,Envir Systems I,32%,47%,5%,11%,5%,0%,0%,0%,"Burgett, Joseph Mich",
CSM,3510,1,Const Estimating,29%,48%,14%,10%,0%,0%,0%,0%,"Smith, James Packer",
CSM,3510,2,Const Estimating,33%,61%,0%,0%,0%,0%,0%,6%,"Smith, James Packer",
CSM,4110,1,Safety in Bldg Const,85%,15%,0%,0%,0%,0%,0%,0%,"DeVita, David J",
CSM,4500,1,Construction Intern,83%,17%,0%,0%,0%,0%,0%,0%,"Liska, Roger William",
CSM,4530,1,Const Proj Mgmt,8%,60%,32%,0%,0%,0%,0%,0%,"Piper, Christine A",
CSM,4530,2,Const Proj Mgmt,25%,63%,13%,0%,0%,0%,0%,0%,"Piper, Christine A",
CSM,4610,1,Const Econ Seminar,30%,55%,15%,0%,0%,0%,0%,0%,"Bausman, Dennis C",
CSM,4610,2,Const Econ Seminar,43%,43%,14%,0%,0%,0%,0%,0%,"Bausman, Dennis C",
CSM,6550,1,Adverse Relations,50%,38%,0%,0%,0%,0%,0%,13%,"Wintz, Joseph A",
CSM,8520,1,Const Mgmt Research,69%,31%,0%,0%,0%,0%,0%,0%,"Clarke, Shima N",
CSM,8600,1,Constr Finan Plan &,56%,44%,0%,0%,0%,0%,0%,0%,"Bausman, Dennis C",
CSM,8600,400,Constr Finan Plan &,40%,50%,10%,0%,0%,0%,0%,0%,"Bausman, Dennis C",
CSM,8630,1,Adv Plan/Sched,27%,55%,18%,0%,0%,0%,0%,0%,"Piper, Christine A",
CSM,8630,400,Adv Plan/Sched,30%,60%,10%,0%,0%,0%,0%,0%,"Piper, Christine A",
CSM,8660,1,Role in Development,57%,43%,0%,0%,0%,0%,0%,0%,"Bausman, Dennis C",
CU,1000,1,Clemson Connect,0%,0%,0%,0%,0%,92%,8%,1%,"Appling, Jeffrey R",
CU,1000,1,Clemson Connect,0%,0%,0%,0%,0%,92%,8%,1%,"Von Kaenel, Mary McP",
CU,1000,2,Clemson Connect,0%,0%,0%,0%,0%,93%,7%,1%,"Appling, Jeffrey R",
CU,1000,2,Clemson Connect,0%,0%,0%,0%,0%,93%,7%,1%,"Von Kaenel, Mary McP",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 36 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CU,1000,3,Clemson Connect,0%,0%,0%,0%,0%,91%,9%,1%,"Appling, Jeffrey R",
CU,1000,3,Clemson Connect,0%,0%,0%,0%,0%,91%,9%,1%,"Von Kaenel, Mary McP",
CU,1000,4,Clemson Connect,0%,0%,0%,0%,0%,84%,15%,2%,"Appling, Jeffrey R",
CU,1000,4,Clemson Connect,0%,0%,0%,0%,0%,84%,15%,2%,"Von Kaenel, Mary McP",
CU,1000,5,Clemson Connect,0%,0%,0%,0%,0%,96%,3%,1%,"Appling, Jeffrey R",
CU,1000,6,Clemson Connect,0%,0%,0%,0%,0%,97%,2%,1%,"Appling, Jeffrey R",
CU,1000,7,Clemson Connect,0%,0%,0%,0%,0%,97%,3%,0%,"Appling, Jeffrey R",
CU,1000,8,Clemson Connect,0%,0%,0%,0%,0%,97%,3%,0%,"Appling, Jeffrey R",
CU,1000,9,Clemson Connect,0%,0%,0%,0%,0%,98%,2%,0%,"Appling, Jeffrey R",
CU,1000,10,Clemson Connect,0%,0%,0%,0%,0%,96%,4%,0%,"Appling, Jeffrey R",
CU,1000,11,Clemson Connect,0%,0%,0%,0%,0%,97%,3%,0%,"Appling, Jeffrey R",
CU,1000,12,Clemson Connect,0%,0%,0%,0%,0%,94%,5%,1%,"Appling, Jeffrey R",
CU,1000,13,Clemson Connect,0%,0%,0%,0%,0%,95%,4%,1%,"Appling, Jeffrey R",
CU,1000,14,Clemson Connect,0%,0%,0%,0%,0%,89%,10%,1%,"Appling, Jeffrey R",
CU,1010,1,Univ Success Skills,43%,17%,26%,0%,4%,0%,0%,9%,"Vaughn, Deborah Ann",
CU,1010,2,Univ Success Skills,35%,39%,9%,9%,4%,0%,0%,4%,"Sheriff, Rise Jean",
